frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.5989872,0.78311336,0.3419312,0.31262416,0.930562,1.1579779,0.86846364,0.9411835
1,0.6684596,0.78214073,0.7740851,0.5824634,1.0018519,1.1113147,1.0567107,0.9601522
2,1.0856584,1.258673,0.604408,1.1892619,0.93405014,0.97334146,1.3209841,2.0015883
3,2.4752698,3.4328918,2.9071903,2.2589424,4.2107754,4.02305,2.7300034,3.0212722
4,3.6676445,4.9366074,4.90125,3.34542,2.4300077,3.8233237,2.5615354,4.5495825
5,5.784957,3.5633843,4.9163046,4.114815,3.9141903,3.3098052,3.1115696,5.5635977
6,3.769256,4.2338743,1.546257,2.3295765,3.591478,2.174249,1.9595859,1.6326969
7,1.7302485,2.2469425,0.7618006,1.9615749,2.3529754,1.8653961,2.3121672,0.53588915
8,4.603677,3.553296,0.39340627,0.5911703,0.59827405,1.1231863,0.37340486,0.9442449
9,2.8712573,1.2248588,0.35226685,0.7032441,0.37708446,1.6367342,1.1279311,0.33082783
10,1.2434423,1.859031,0.5325271,0.54593045,0.44514722,0.60690975,0.53959316,0.9323528
11,5.6370845,5.779029,3.0725005,4.0998793,2.813938,2.8421788,3.5699153,3.3400455
12,3.228333,3.6062193,3.9056222,3.76578,3.7255802,3.8991,3.0395198,4.636076
13,2.1377082,2.975051,3.947554,2.8537362,3.6338863,5.134616,2.169296,3.3517847
14,3.18466,4.0501633,2.852508,4.757724,2.9403715,4.80395,3.3826213,5.2057953
15,4.5953946,3.302259,3.1911435,4.3857384,3.0977454,5.0250616,3.9110463,4.56489
16,4.7789993,2.951297,3.4857745,3.19832,3.431574,3.7697809,3.033229,4.5440803
17,3.2705903,4.192292,1.1405408,2.64932,1.6639638,3.9309607,1.6545452,5.727229
18,7.2139525,1.3159417,2.3227124,2.1065829,1.3461599,4.6337214,1.072418,6.3321643
19,0.9964956,0.916253,0.8801315,0.80336535,0.9164314,3.535602,1.0851028,0.8326447
20,4.1521463,2.5951939,1.0202997,3.1989903,1.621764,3.5939224,1.7582848,3.3451324
21,5.32946,3.6857555,4.719378,3.95341,2.9190426,5.19744,4.2425003,4.7487593
22,4.8583856,4.0001698,2.5771666,4.8351483,4.850054,3.2398827,4.8703537,3.1887512
23,3.8207521,4.5352573,2.7653093,1.4984848,3.5380821,4.450385,4.5496826,2.9772315
24,1.7517941,5.1866765,1.1711297,0.49965435,1.6387933,1.5257561,1.6733987,0.70417136
25,2.9217818,1.154135,1.6524138,1.8844746,2.2344358,2.4197528,3.349449,2.8935313
26,2.0288262,3.8231378,2.3585317,1.6685432,2.8780599,3.7995257,2.9114342,3.9195566
27,3.3696704,3.2223349,4.8630195,2.928378,3.3124099,3.1244998,2.5207336,3.7347007
28,2.038642,2.6960921,4.177719,3.7006087,1.930644,3.6020598,4.6902742,4.0423064
29,2.7151241,3.2081041,1.926489,3.244239,1.8444506,3.835444,3.8580227,1.7358234
30,1.4998243,1.639121,0.9942509,2.2051702,1.7574139,1.9822513,1.8625667,3.3490562
31,1.7042646,1.9698145,0.51321685,0.5125629,1.1742792,5.8879423,1.752297,1.3894017
32,1.70152,1.133888,0.8000217,2.295638,2.3609135,5.02504,2.9460602,3.489765
33,1.2773964,1.5254676,0.6152903,1.0676517,4.518672,5.2822847,2.8408747,4.2107224
34,1.126932,0.52533996,0.47387496,2.525206,0.67396957,1.1439195,1.3309932,0.5533184
35,1.9708256,2.1107628,0.88705325,1.6128712,3.8924758,5.384203,3.1036973,3.5870636
36,3.35528,3.561309,3.4817204,2.8538027,4.863511,3.532165,3.7504544,3.6510596
37,2.7380314,3.379727,2.0214033,4.243886,4.4430017,4.3646917,4.1081758,2.861236
38,1.9095569,3.6719656,3.4229362,1.8919994,4.628439,4.333849,3.962389,3.518117
39,2.8957806,2.5014844,5.5375214,3.3405256,3.3632636,3.2950659,1.3120079,6.4439373
40,4.9536724,3.8401268,5.0093045,3.1309566,3.5089092,4.7869635,4.172306,4.6617913
41,2.2994857,3.431912,3.317305,2.3537593,5.0845146,3.1530068,3.4001038,4.6202707
42,1.092108,3.1973832,2.297623,0.69836545,2.563023,2.1926382,2.997509,5.1665854
43,2.3283188,3.1650224,1.688274,2.0844584,5.0166883,2.0340374,3.4387825,2.9289324
44,0.6333786,1.569134,1.051098,0.52637684,1.0305216,0.8431171,0.95715356,1.2605417
45,0.50738627,0.6752677,0.40799555,0.50940573,0.45140058,0.5781938,0.79470456,1.1896319
46,1.2922287,3.4485369,1.0604789,1.5221139,1.9845788,2.8598013,3.3367538,5.920573
47,4.1818714,4.0486956,5.283805,3.0197563,4.242235,4.940615,5.762549,5.5170965
48,5.9068584,3.355768,3.775055,4.4848857,4.737611,5.3818116,3.6346262,3.552314
49,3.547221,2.0180912,3.2593923,2.681553,3.176207,3.931247,2.1650424,2.5291073
50,1.5677531,1.1078184,2.3781857,1.6057124,1.323435,0.8217981,1.8720164,1.4361422
51,2.4001086,2.1863472,4.3067975,2.0863657,3.9780083,2.9311824,2.7601228,2.9681346
52,3.8999104,3.399342,4.7446585,2.4176426,2.186896,3.8105712,2.7456698,4.134242
53,2.723271,3.7767599,4.443141,3.6376562,1.9723604,3.3240635,2.4145322,2.61453
54,2.746965,3.5610223,2.7712123,1.9790777,2.7813468,4.117086,3.2921245,2.0350323
55,2.870504,2.9806607,2.200214,1.8030841,1.724889,2.7386703,2.305425,2.0977688
56,4.5676455,2.9875913,3.7173193,3.015759,4.7149763,2.8509097,5.9126263,4.714388
57,4.903441,4.018261,2.9749143,4.2337523,2.4599113,2.1076083,3.1027942,2.7962887
58,3.685454,2.6802943,2.0070825,2.5997238,2.3651023,2.9680197,2.3674183,1.7261689
59,2.94814,1.8017161,3.396449,2.8316445,3.2522855,3.5315208,3.8359632,3.0065084
60,1.888551,0.7643882,0.34233886,0.6613166,0.85755265,0.53896415,1.1460432,0.6077169
61,2.3575735,0.674291,0.7159438,2.0230367,1.7563288,0.67715496,1.3599192,1.0670588
62,4.5132284,3.984016,3.8931022,4.7115574,3.0767398,3.6217866,4.7101817,3.9111013
63,4.764966,2.7630289,4.005908,4.184944,1.663224,2.486639,1.6885672,4.0314445
64,6.514843,2.783342,4.01723,3.5037587,2.5044093,2.5742373,2.639359,3.6801724
65,5.313014,3.4766698,2.8346694,2.346419,3.5238748,3.756081,2.9144883,3.6779122
66,2.6094825,3.404746,3.0094738,2.7941155,3.488664,2.422639,3.3305411,3.1968641
67,5.2272553,4.7297707,2.7040856,2.6401231,3.3892531,3.8108435,3.2127013,3.763014
68,3.3867667,3.6344578,3.558881,5.7932534,3.7981567,3.5213182,3.5706,4.2729964
69,3.4385157,4.4630985,2.1251783,3.5809274,3.1252837,3.5006888,3.055367,2.2145948
70,3.412356,3.2762284,1.6297799,3.925243,2.5030563,1.9465476,3.2984855,2.5331
71,3.3854632,4.6471014,2.3279192,3.2137017,3.4204242,3.6145334,3.62037,3.0908813
72,2.618631,3.540776,3.8255553,4.071719,5.444767,4.8162866,3.467614,4.3357763
73,5.2492113,3.3334613,5.907875,3.472227,4.39758,3.3125522,2.887114,5.2550797
74,1.0502368,5.6730685,2.5981736,2.2437158,1.2133948,1.8916128,2.338934,2.5574217
75,0.24484286,0.50884324,1.8173532,1.3090363,1.2893817,1.1880848,0.7359034,1.8760605
76,0.46257755,0.72637707,1.3238819,0.36046773,1.1580932,1.2077723,0.45302126,2.4103267
77,6.1700854,1.7315457,2.5161772,3.0182862,1.5055723,2.8538055,2.8429518,1.863167
78,4.4169407,2.5163968,3.75008,3.714683,3.0568557,5.021185,3.6119618,5.2947154
79,5.438331,3.8964438,4.533338,2.950849,3.6570973,4.3227706,3.4534774,3.6689265
80,4.0552397,2.6943812,4.0474114,3.4443955,5.116933,4.194134,2.2150078,2.1655335
81,2.558523,4.5402317,4.1398196,3.0239763,5.0384583,2.731485,5.2011137,3.706283
82,1.4875215,2.622599,2.6349092,1.7624362,2.2015276,2.006796,2.267394,4.1326265
83,1.7140336,3.525435,2.2732933,2.8410928,2.5296335,2.0641334,2.5007424,2.8774192
84,1.180578,2.6287065,0.65170276,0.590282,0.9894604,0.66481316,1.2170775,2.8216486
85,3.2723136,2.3382702,1.1520405,1.6195245,1.6302087,1.2005847,3.1720057,3.0709693
86,1.1096494,0.8138655,1.5384986,0.5562223,2.6180654,4.5538425,2.3764553,3.6049213
87,0.35631925,0.47175533,0.44339544,0.20866174,0.6196309,2.2858465,1.1407405,0.43971825
88,0.5898243,0.32615924,0.30854124,0.8687539,0.44501668,1.2781045,1.2176282,0.25700825
89,0.43604624,0.40990424,0.43853045,0.52414507,0.28741837,0.54822946,0.6029364,0.534197
90,3.9920259,3.7045267,3.2774193,2.1377962,2.7179215,2.6855192,3.6465082,2.298219
91,5.410793,2.9626307,4.968256,1.7806851,3.5835338,2.1335073,3.3168402,2.2900608
92,3.6007397,3.3566515,3.5919645,1.7388985,4.5434246,1.4080474,3.785576,3.033792
93,2.4284918,3.839212,4.7779756,2.513415,3.5044427,4.3262773,4.0625024,4.028384
94,4.2331533,5.0963554,1.7658747,2.6255355,3.3687243,4.503665,3.0746245,4.111392
95,1.1553419,3.0959795,2.308545,1.7354268,2.665913,1.4599702,1.811867,4.7829194
96,2.0586066,3.0662622,2.659606,2.0544522,3.2000325,2.2829351,1.9419998,3.0873203
97,1.0941921,2.5450358,1.1848356,0.85241014,1.2572107,1.3556645,0.8655424,1.3667234
98,2.249265,3.7088299,3.4220757,3.7145443,3.467438,2.3157687,2.5918899,3.1673737
99,0.3778308,1.3461957,0.77671576,0.89941025,0.80267674,1.1131521,0.42256504,0.89892375
