frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.24951574,0.5269997,0.2360378,0.37456748,0.26711375,0.48582447,0.3923079,0.3281256
1,0.4781608,0.70197976,0.35941774,0.4249125,0.46097687,0.25082654,0.54411614,0.38654867
2,0.5689584,0.4608325,0.34356165,0.87713873,0.34921694,0.407309,0.579654,0.33860785
3,0.19450536,0.24926351,0.30472058,0.5466185,0.4603104,0.5772344,0.90789,0.3770401
4,0.21408898,0.25240394,0.24537292,0.3031233,0.40980887,0.7172358,0.38735074,0.29891178
5,0.30739307,0.34557915,0.29228038,0.40503234,0.3962425,0.66049767,0.7097694,0.41502863
6,0.56283,1.3575236,0.5968436,1.1906599,1.6676735,1.0947404,0.84871864,0.6908363
7,0.37432718,0.44290572,0.6800998,0.43156478,0.5334373,1.0017045,0.9235393,0.98087484
8,0.9484321,1.6564388,0.5372504,0.9482821,1.5213721,1.1655276,0.86585,0.70232254
9,1.6751182,2.350461,1.2015618,1.8329806,3.324357,2.2812154,2.1150346,2.52902
10,0.88444793,1.0022883,1.4340191,1.2652678,1.8571169,1.612735,1.5220311,0.88199276
11,0.57773745,1.0049394,1.1312053,1.2643907,2.2377112,2.1473646,1.6123884,1.7416496
12,0.7771478,0.7990346,1.762448,1.1110482,1.509917,2.3796308,1.6380062,1.2316794
13,1.1330144,1.8004063,3.2606525,1.9815903,1.7784305,3.087816,1.6970302,2.4218187
14,0.74480623,0.7433133,0.8905169,1.0035939,1.0293282,1.3873854,1.0922984,0.8026836
15,0.76589423,0.7581035,0.7199428,0.6744643,1.5232675,1.0737419,1.0221853,0.511356
16,1.3036318,1.1482859,2.3675895,2.0840442,1.5463889,3.9612913,1.6400628,1.0281427
17,0.81364703,0.95160604,1.2389389,1.5339808,1.7225101,1.657105,0.9740044,1.1459751
18,1.5251667,2.3893223,2.0164113,3.644075,2.7634578,3.0699205,2.36488,1.1601342
19,2.0558577,1.359611,1.3050432,1.5843587,1.6764641,2.4564254,1.6550355,1.3973157
20,0.80291593,2.1043303,1.919721,2.516139,2.783209,3.276895,2.0263846,1.1666892
21,1.4861662,2.7755184,1.5247885,1.7748451,1.9677336,2.585836,1.972815,1.1173573
