frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.083327904,0.17461541,0.6136063,0.15074366,0.03850517,0.10666985,0.048174858,0.16800925
1,0.056693554,0.102473035,0.7456074,0.052459113,0.03530937,0.09800944,0.035077155,0.078639805
2,0.051867317,0.0544049,0.010375927,0.04784378,0.076752245,0.080529496,0.0464125,0.11886604
3,0.03194714,0.035169195,0.0,0.033577252,0.022243427,0.052473616,0.03883267,0.012342505
4,0.07358265,0.08687961,0.5577026,0.047002725,0.023016661,0.02635863,0.029253317,0.10147064
5,0.18042213,0.40402254,0.358763,0.1803692,0.2696773,0.19717303,0.24588475,0.41023076
6,0.5475734,0.5217375,0.6544697,0.6219547,0.4044083,0.4293843,0.49265406,0.61122674
7,0.6561428,0.8228547,0.9032896,0.7715451,0.8152552,0.630139,0.614961,0.43627623
8,0.24996565,0.38537693,0.3802724,0.23933396,0.48943555,0.46577612,0.4562993,0.30214012
9,0.40453082,0.41638267,0.37603492,0.325976,0.17817642,0.12786931,0.27589998,0.23126888
10,0.16795887,0.21883558,0.18112315,0.14404222,0.33809572,0.25868487,0.30808517,0.33431032
11,0.09612962,0.057149976,0.03104836,0.013205102,0.07459793,0.11568648,0.08284315,0.08653815
12,0.07931397,0.07885799,0.08059767,0.05382147,0.12590267,0.1144852,0.045845035,0.08860298
13,0.41530615,0.5456422,0.39372694,0.3384732,0.37683797,0.45001596,0.21203227,0.65154994
14,0.45626694,0.32998338,0.4934869,0.40580407,0.60924757,0.53450793,0.29113352,0.22773825
15,0.2092058,0.35898536,0.51641226,0.08585428,0.42222792,0.2951721,0.2033132,0.4270854
16,0.243859,0.24165167,0.3459125,0.14536811,0.2735316,0.17054383,0.51513785,0.24933101
17,0.14232129,0.23025525,0.15522423,0.108783595,0.11840552,0.08390925,0.15231454,0.19421972
18,0.2608236,0.111857094,0.16971868,0.067570075,0.17063384,0.14137977,0.21726064,0.21729246
19,0.30780703,0.090251274,0.21344398,0.052866306,0.1790039,0.15433264,0.5287471,0.110337466
20,0.30239716,0.13745275,0.0938394,0.16652723,0.2007861,0.17899305,0.7583056,0.3071163
21,0.6692961,0.6631813,0.25118396,0.46415082,0.5212622,0.5709508,0.603169,0.16900647
22,0.3143265,0.45187956,0.6719014,0.61190844,0.40388724,0.5859318,0.57715,0.33615404
23,0.29735127,0.18978128,0.45490205,0.39977327,0.39812905,0.31490406,0.6581709,0.39847273
24,0.1898892,0.36251512,0.3235627,0.18395138,0.19782609,0.079891995,0.35822117,0.13454974
25,0.18479896,0.16809589,0.32311672,0.09473486,0.20519806,0.14449535,0.31246778,0.084970206
26,0.24816723,0.2954425,0.44614577,0.15318939,0.2775642,0.1829408,0.51536685,0.12702347
27,0.08491441,0.15584277,0.15241618,0.06806558,0.33025658,0.15033129,0.30325785,0.10930704
28,0.035458766,0.077410586,0.02144789,0.07396951,0.075418316,0.019968998,0.16029833,0.06350558
29,0.3618247,0.17684758,0.20837481,0.111870565,0.32737318,0.08246335,0.16672446,0.14837071
30,0.4808753,0.50350547,0.85336,0.47826812,0.6049177,0.4127441,0.77268666,0.4045881
31,0.50139236,0.442825,0.615696,0.43157855,0.60582054,0.597767,0.8223693,0.7334552
32,0.22162527,0.22204381,0.44582692,0.12333874,0.27661178,0.34079984,0.28047493,0.36735758
33,0.16299559,0.17453364,0.13264102,0.07383581,0.10930739,0.18213576,0.11429333,0.4329984
34,0.3789204,0.2571437,0.20089343,0.09831827,0.15212274,0.13529822,0.18831494,0.37229097
35,0.120026514,0.27002755,0.17452921,0.08736319,0.11698277,0.18614624,0.20484841,0.15001082
36,0.04717474,0.23564179,0.08431198,0.029579703,0.110857785,0.12494182,0.07605235,0.101383165
37,0.026376883,0.17808595,0.04571384,0.037570845,0.07726232,0.07055367,0.124816,0.09786824
38,0.4162923,0.4233242,0.48938996,0.3890751,0.41797912,0.4268202,0.42349306,0.6483438
39,0.45992622,0.7004433,0.5433463,0.5196944,0.5637977,0.42339748,0.7875498,0.37349772
40,0.51371074,0.6794023,0.72951144,0.52494156,0.6784897,0.66261226,0.6174077,0.7766784
41,0.26917654,0.39308906,0.54849523,0.36794636,0.24695998,0.36062178,0.34605095,0.6065088
42,0.32110173,0.2230262,0.22937076,0.17249495,0.18935215,0.17293143,0.44657734,0.14004287
43,0.14088158,0.17885524,0.13976584,0.09017853,0.06018414,0.09533146,0.10681127,0.29705948
