frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,1.8298588,5.2726808,3.3754077,4.6569233,5.5519495,4.4813747,3.1908023,3.1956131
1,0.9773087,2.4393573,2.640781,2.9572997,2.3928375,2.0814095,1.7158273,1.8628541
2,0.32280964,2.569946,1.957283,3.0795767,2.431278,2.365873,1.8167862,1.3116639
3,4.52308,4.4499493,3.9871242,2.6312032,1.4733418,4.775693,2.6008086,1.9686406
4,3.7483244,4.0051594,2.8079748,3.2621384,2.3033853,3.6345258,3.4616485,2.1909432
5,6.7673,1.5177319,0.73333234,1.4741411,1.4405729,1.8340831,1.8935316,2.4922216
6,1.4088795,1.0921772,0.8964903,1.047688,1.5634881,1.3363327,1.9047873,1.962225
7,3.0379772,2.0580306,2.3156223,3.6041636,2.4603648,1.6881735,2.9475346,4.0879726
8,2.8608139,3.7085538,3.8576193,3.911837,1.3057723,1.7661074,4.080167,3.4586046
9,3.9547265,1.3675878,1.3285397,2.2914324,0.96714157,0.6219954,0.6581094,2.4445934
10,2.3170485,1.9059986,4.5750294,5.1497374,2.4405365,2.1274073,4.5690746,5.1174064
11,1.9526255,3.6723964,1.8152945,3.356391,2.2088687,1.3137217,2.012415,3.182086
12,1.8543944,2.0585613,1.7088653,2.3150356,1.8599588,1.5011096,3.9329293,6.8924327
13,1.6825345,1.2190487,1.2188933,1.9932692,1.6581292,0.9009464,2.4112983,1.5457087
14,1.9797525,2.3718486,0.7375269,0.8985833,0.79856503,0.5892747,1.170943,2.7809823
15,5.8931007,3.210018,3.2802615,1.800533,3.052245,1.8093382,4.4781585,6.894017
16,2.7478585,1.9280745,1.6644522,2.294063,2.1244683,1.1472845,2.7217772,4.1244254
17,1.2213135,1.1122949,1.715658,1.8485194,1.7770753,1.0716238,2.5826132,2.3218918
18,1.801607,1.3527267,1.6228082,1.8309524,2.661419,0.9643842,1.3641199,2.4929247
