frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.012201195,0.058139596,0.11143548,0.03684906,0.04060582,0.034754418,0.03463953,0.014280383
1,0.10527927,0.08552302,0.11401264,0.12811837,0.16143338,0.12531632,0.12384638,0.08945107
2,0.18519549,0.07735427,0.2213919,0.14861669,0.2264991,0.19270574,0.15287915,0.09778609
3,0.15945707,0.103823885,0.23183785,0.31030643,0.1707491,0.35206336,0.28050277,0.16638277
4,0.18935098,0.15638879,0.42900455,0.50675434,0.3861855,0.46961161,0.27233285,0.2082021
5,0.26524192,0.49262723,0.2668283,0.4052107,0.57169425,0.63051724,0.5285195,0.35589325
6,0.19583198,0.35264742,0.352558,0.31406122,0.408595,0.81810117,0.60382664,0.2898755
7,0.4294053,0.4638824,0.7900698,0.23401283,0.68934155,0.4911469,0.51874435,0.909256
8,0.36238283,0.39128217,0.8147099,0.40843013,0.68271124,0.8620161,0.480161,0.6647274
9,0.11236063,0.2147854,0.2951129,0.17460547,0.23395908,0.21582115,0.22947623,0.1691158
10,0.09157971,0.07017664,0.10933263,0.1505593,0.18155383,0.12863326,0.08602606,0.10078757
11,0.33231798,0.46023053,0.30592003,0.45767015,0.4575964,0.34772497,0.3724383,0.3364495
12,0.49563417,0.7050793,0.46532014,0.63023436,0.49479663,0.42136288,0.4140213,0.42687285
13,0.107841715,0.115566485,0.050080564,0.085863456,0.1382369,0.110210635,0.086103894,0.053776897
14,0.062465906,0.18398522,0.10050071,0.095831394,0.16479962,0.17289914,0.099659316,0.09115452
15,0.5996351,0.7319972,0.40063184,0.7589612,0.52516526,0.51507765,0.35682577,0.26989546
16,0.3797479,0.5412108,0.46149877,0.49665856,0.7776929,0.41825458,0.38752952,0.27398783
17,0.28890902,0.5335531,0.45057842,0.36687356,0.56307375,0.3893983,0.52220714,0.38881353
18,0.3209268,0.46136454,0.44216627,0.4075378,0.7785158,0.5558755,0.73833567,0.34183466
19,0.311804,0.29633728,0.33212802,0.29993498,0.22286054,0.37613648,0.19572033,0.24582295
20,0.4753365,0.5681481,0.3816183,0.4846611,0.37152892,0.63674605,0.40207887,0.4325477
21,0.4436381,0.4150469,0.18584934,0.2048383,0.4446197,0.6319419,0.28565922,0.2392866
22,0.5980532,0.73934036,0.20262472,0.76968324,0.38872868,0.42383572,0.474756,0.29999208
23,0.42443746,0.5359801,0.38342312,0.36682904,0.47918263,0.7686681,0.5022809,0.66819906
24,0.13281512,0.18750134,0.2977794,0.16298352,0.21749982,0.18239501,0.20304008,0.36321333
25,0.074523725,0.11852074,0.11998504,0.04287552,0.08407789,0.1959698,0.08576269,0.14726254
26,0.063999996,0.06843943,0.14355691,0.09236021,0.07565741,0.12806793,0.044872303,0.100176714
27,0.12776752,0.23349383,0.45589,0.16392441,0.57992125,0.34812793,0.2822236,0.76127535
28,0.48068708,0.5440342,0.64525366,0.7969373,0.75441796,0.76892346,0.3789859,0.4804853
29,0.3732056,0.53025776,0.4819244,0.5425745,0.61405975,0.5793056,0.7457908,0.2719148
30,0.17835514,0.2461555,0.49478436,0.39242402,0.53619707,0.6528428,0.29120046,0.20866837
31,0.36216244,0.4683352,0.7314551,0.49357942,0.6394392,0.58209765,0.38638833,0.49654782
32,0.24281333,0.43990913,0.32462165,0.4059778,0.49767283,0.5742969,0.23383805,0.33958766
33,0.323851,0.56306463,0.37106594,0.40994728,0.49322033,0.66173756,0.33984774,0.19225374
34,0.37762824,0.38743204,0.34367555,0.30105823,0.8163572,0.71029663,0.5099125,0.39343917
35,0.51417184,0.5804074,0.24699153,0.53846896,0.5065658,0.563955,0.49929494,0.28136134
36,0.29249737,0.4192244,0.13498352,0.3458821,0.34948736,0.5882969,0.44234142,0.26905438
37,0.09117812,0.12936045,0.07780724,0.053699233,0.13141803,0.15221564,0.1703709,0.07900635
38,0.06725287,0.16098544,0.08561733,0.18294895,0.16947122,0.2066983,0.13855493,0.07770241
39,0.49006128,0.91102165,0.283682,0.75838155,0.5166087,0.48005033,0.5986201,0.38493583
40,0.16650248,0.3439662,0.11491042,0.19707522,0.3788044,0.34743422,0.4472217,0.17116375
41,0.15734155,0.3368911,0.09555397,0.23757163,0.43174466,0.3045618,0.34128204,0.14954619
42,0.19051728,0.251157,0.36310965,0.24839552,0.51490533,0.30339026,0.4314421,0.27078187
43,0.13917355,0.37274545,0.16761544,0.24529119,0.4744903,0.19368762,0.41909355,0.0973672
44,0.057619274,0.049283143,0.07674442,0.1199812,0.097866274,0.2237248,0.18110475,0.030747067
45,0.22032157,0.13429224,0.055602346,0.10394412,0.10922115,0.15283027,0.18567058,0.08176076
46,0.17829283,0.42611176,0.22537363,0.2380658,0.3389904,0.4173567,0.29312488,0.3612293
47,0.35952115,0.5895206,0.2086123,0.26356152,0.45649874,0.37904257,0.31103903,0.19453867
48,0.35439038,0.5143296,0.38664404,0.33959922,0.50293106,0.4818386,0.48156255,0.23378184
49,0.40315565,0.3554572,0.26039198,0.55794483,0.7833904,0.5410688,0.71734136,0.53439724
50,0.19761819,0.1387912,0.18524805,0.33833855,0.28622216,0.2958914,0.2547398,0.21627598
51,0.081206046,0.09811346,0.04646442,0.26033503,0.15025891,0.1202182,0.06929055,0.09450367
52,0.031648733,0.025815325,0.037545085,0.31416854,0.016627291,0.039631836,0.06887486,0.040472466
53,0.14984499,0.12486864,0.15773034,0.61593986,0.20232451,0.24810065,0.19553927,0.12102606
54,0.16251957,0.13974553,0.115794376,0.1421041,0.2288061,0.26692873,0.26230213,0.18892132
55,0.46998242,0.29371983,0.47300532,0.45312154,0.4859074,0.57183236,0.24812232,0.45419928
56,0.52308863,0.37723726,0.31137115,0.41213837,0.5486167,0.6854599,0.4661719,0.35750645
57,0.12716533,0.2440946,0.10645513,0.19223335,0.2100968,0.21364781,0.10535987,0.09221579
58,0.10137556,0.15187028,0.008298942,0.12069997,0.13539545,0.109112784,0.079018496,0.033494484
59,0.32714096,0.3932115,0.17995408,0.33502218,0.3373542,0.3786453,0.44965968,0.19945724
60,0.26738024,0.4244707,0.34914201,0.33572227,0.5147538,0.6723396,0.52384025,0.3902998
61,0.25190845,0.17665495,0.07436264,0.25156444,0.12750354,0.12172051,0.10223811,0.28254956
62,0.187039,0.25772014,0.23427677,0.25309068,0.38531974,0.1447923,0.33358604,0.13208438
