frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,2.076664,2.805359,1.5614793,1.3513904,1.0473108,4.6010685,1.5825388,0.80143857
1,0.84946746,3.3972394,2.7101426,4.5867047,4.6675577,5.8409357,2.510673,1.5939763
2,1.1370289,2.8569767,2.7283607,2.7460804,3.5130816,6.435434,1.8470168,1.17262
3,1.2074077,5.901791,2.408312,2.1320343,4.623306,2.5400748,1.9893688,1.6143837
4,0.8266658,1.0617195,2.2873716,1.5816753,4.590688,1.1969516,1.435724,0.80465615
5,1.1666785,7.6965275,1.5446327,3.9726515,3.246457,2.1188686,1.1427445,1.2653959
6,1.3058637,4.73493,1.7981468,3.7749274,1.3383363,2.5797906,1.6764777,1.0468886
7,0.4789273,5.018999,1.0133249,1.6495707,3.5759368,1.1133742,1.7929604,0.97402054
8,1.1341813,6.9580607,2.4902096,4.5679193,5.4980526,2.1814458,1.6610941,0.8079872
9,0.96363604,6.0082064,4.1641583,1.8726639,2.0573568,2.248591,1.8951168,1.3616518
10,0.7616953,1.1843033,1.5982652,2.355999,2.2905822,1.7790216,1.5717622,0.95931256
11,1.1175265,5.6416135,2.4311333,1.5103401,2.210907,2.9623241,1.604722,1.7771196
12,0.66881645,2.1518567,1.8787522,2.0137744,2.041823,2.6246314,1.2251005,1.100029
13,0.98737216,2.666574,2.0343504,2.3524597,4.1549377,2.3582392,1.0795515,1.5644011
14,0.8643954,2.1567814,2.6076176,2.3416452,4.627384,3.8420668,2.5835304,3.1114166
15,1.2265778,5.399452,3.2024884,5.2765408,4.999226,2.1398697,2.285656,1.6148102
16,1.5705781,2.4171643,1.7232695,2.470756,1.0218645,2.1619506,2.5903962,2.0781949
17,2.079639,3.6514287,2.05731,3.4968886,3.1595454,2.3667827,2.2604516,2.6864986
18,1.5036852,2.260987,3.15691,4.5584655,2.527368,3.1462443,1.635851,2.0012212
19,1.4535745,1.5725486,1.4863424,1.9302667,0.9287717,2.066051,1.8011144,2.059278
20,3.9955516,2.9310288,4.552326,5.7573566,2.899242,4.1318383,2.5603988,2.1449547
21,2.8938699,3.3562658,3.2783782,4.234633,2.984112,2.9202414,2.8892837,1.1164782
22,3.739943,2.9637337,4.78872,3.5352962,2.454516,3.5758493,2.7037964,4.1338096
