frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.35443604,0.4764976,0.2887136,0.2871892,0.22106364,0.3605976,1.1001384,0.23780379
1,0.51796126,0.765698,0.50960004,0.40072808,0.3494103,0.3081535,0.43661845,0.48845488
2,0.42953295,0.5274948,0.25943837,0.35704237,0.25893053,0.30488575,1.5264255,0.3410196
3,0.39561003,0.44435167,0.45488098,0.22097768,0.52009606,0.20592786,1.157481,0.26011947
4,0.83753437,1.0574882,0.47607017,0.650062,0.39040542,0.496705,1.329148,0.9698272
5,1.2665361,4.1733317,1.1015058,0.99008346,0.32975838,0.3986965,2.9253283,1.5950996
6,1.9087107,2.5694952,1.3788815,2.431912,0.8934177,0.8466313,2.4148643,2.0962749
7,2.9334493,1.2277901,0.66887105,1.0323989,0.9736693,0.72673756,1.6951017,2.1670191
8,0.9528438,0.4043272,0.5780119,0.71920633,0.22684658,0.29935715,0.37613302,0.4516421
9,1.8344291,0.29468018,0.35183802,0.7365353,0.26143074,0.27667078,0.6958824,0.5360656
10,2.176411,0.77469707,0.37479395,0.76181006,0.7045552,0.5711665,0.51944935,0.91668344
11,1.4429954,1.5710814,1.2537706,1.0879319,1.9281604,1.5868238,1.8362916,2.0057034
12,2.719778,4.4015837,1.954449,2.8119533,2.0006394,0.86607647,4.2558675,2.6574454
13,1.5225478,3.5871515,1.4728069,0.9844783,1.3128134,0.77776504,2.2405496,1.1210626
14,2.520102,2.5611422,2.814025,1.722275,1.8839296,0.58962846,1.4207025,0.6306043
15,1.2715576,4.0432405,1.7462138,1.6971663,2.1754405,0.72657245,1.8194809,0.99053097
16,1.6593884,3.8593078,1.2769454,1.4752914,0.7162472,1.182175,0.9048439,0.6768681
17,0.5151735,3.7149298,0.39769238,0.6775577,0.40551338,0.5724578,0.49061954,0.30914748
18,0.69417244,2.7972064,0.84331423,0.7304724,0.33989772,0.44601995,0.37050307,0.50545603
19,1.6791887,3.9189105,1.1595066,1.4525683,0.7634047,1.0175242,0.8582941,0.91976637
20,1.6974673,4.1382475,2.1822095,1.4807911,1.9214051,0.888801,1.0810149,0.89334255
21,2.016861,2.4624858,2.6685889,1.7440033,2.14472,0.3220153,1.0625105,0.6206951
22,1.4774417,3.9735336,2.4746556,2.6355214,2.0282729,0.5497719,1.411072,0.6612899
23,4.8800364,2.5527818,1.7673403,1.7959344,2.2248402,0.7328587,3.2901287,1.4466722
24,3.2269025,1.7867815,1.2043374,1.3481004,0.819407,1.6316907,2.743116,3.5404494
25,1.4852955,1.0093312,1.1183398,1.3602755,0.74095476,1.5580683,2.053317,1.1320686
26,0.653813,0.46801308,0.46250665,0.49290872,1.01173,0.37614068,0.75243413,1.031827
27,0.41834733,0.5633957,0.23288998,0.4302526,0.4777258,0.47787815,0.28703403,0.48740906
28,0.8690839,0.37711266,0.41347736,0.45288724,0.6606509,0.43365407,0.30766228,0.83940244
29,1.5258079,1.4259535,0.51250046,0.770856,0.7824232,1.1089535,0.9556184,0.92458045
30,0.31199202,1.1365974,0.62869465,1.292028,1.4017096,1.5133626,0.279658,0.91286564
31,1.8834672,1.3511634,0.71030366,0.76831186,1.1176064,1.7212691,0.8779933,1.3796443
32,0.62477046,2.3053775,1.2164793,0.84451723,0.6882117,0.7505215,1.2321436,0.90140235
33,1.218252,3.3899055,0.83606595,0.83610183,0.59999233,1.1217892,1.4731872,1.4985096
34,0.6799825,1.1076465,0.5091183,0.75493985,0.38595426,1.1392136,1.0654285,2.3313632
35,0.4316665,0.7568348,0.476579,0.6275251,0.51442057,0.36904,0.73705244,0.51192135
36,1.0845144,0.7165698,0.44002783,0.57787967,0.58285916,0.54631674,0.9216192,1.0629634
37,2.8063872,1.9980557,0.8500624,3.1355615,1.6011996,1.0792751,0.8199501,1.5569341
38,1.8931148,1.6792206,2.830555,1.331536,0.74549794,0.89481664,1.1686661,0.7777582
39,0.6384667,0.3676049,0.9997922,1.0854733,0.5684747,0.4846447,0.5511749,0.41848254
40,0.8333657,1.5171964,2.2193034,0.9985347,1.1948888,1.2233188,1.5214639,1.1161323
41,1.222543,1.1714413,1.3962715,0.96311843,1.2498671,0.78388584,1.4764818,1.7733583
42,1.3009503,1.0732746,2.2523985,1.1502227,1.7677021,0.97711337,2.343196,1.3897543
43,0.54770905,0.5471628,0.75459725,0.81591165,1.0253918,0.6008228,0.8195913,0.49485213
44,0.7006999,0.73148155,1.3088214,1.0082891,0.87787265,1.427908,1.1432376,0.8440057
45,0.31273255,0.36542374,0.58568126,0.5800838,0.59067684,0.77246207,0.6215927,0.2746557
46,0.95370483,0.53722477,1.172702,1.1009405,1.5331969,0.53621453,1.2375698,0.5875128
47,1.1233752,0.38932484,1.9195734,0.9794843,1.870115,0.87596405,1.6207689,0.38539344
48,1.7176684,1.4799869,3.8559875,2.0824003,2.2701821,1.4765496,1.2927889,0.3004799
49,1.5644714,1.1690223,1.6597174,2.441635,1.5567863,2.1122077,1.9939607,2.647863
50,0.47355592,0.8011241,1.8738256,0.9288969,1.4054904,0.8301737,2.9562268,2.4958012
51,1.2163305,0.75687295,2.6148462,1.4183615,2.7088127,2.1421583,1.9583565,1.387439
52,1.0645332,0.45662713,1.016979,0.6954229,2.49087,0.8999399,2.0634613,1.164299
53,5.5071297,1.7987726,0.9089617,1.3166918,1.4243565,1.2177348,2.8902044,1.2919586
54,1.0577949,0.57819426,1.4498409,0.96373534,1.2118278,0.6908604,1.8694985,0.6615778
55,0.6460254,0.5273516,0.41096345,0.5800401,0.59009314,0.5098217,1.889648,0.9009952
56,6.942848,0.81348324,1.1384188,1.5051434,1.6778858,0.8788072,1.1147978,1.8016894
57,6.0463552,0.9488133,1.5630386,2.0706792,2.1190667,1.0921615,1.0500729,1.6832998
58,1.3950024,1.7878242,1.7614818,2.2278502,1.5077629,1.7377757,1.1586517,2.5449867
59,3.5612893,2.982952,4.3297157,2.221861,2.260746,2.1141355,1.2931437,1.2761303
60,1.7682102,0.8467287,3.6678677,1.3245511,2.929006,1.1308047,1.2408807,1.1393735
61,1.5304091,1.6928549,1.9284887,1.5673037,2.5987937,1.6342194,1.4178853,0.97740936
62,1.1199112,0.75214744,0.6785357,0.665591,2.06954,1.1441542,0.82001716,0.78449833
63,1.7251928,1.3409243,1.3242929,1.3882742,1.9434501,0.7659962,1.6311996,1.3648672
64,1.6415243,1.7578485,1.6717058,1.4861355,1.5470972,0.71969205,1.6487161,1.729247
65,0.6203915,0.22592433,0.3164268,0.5441935,0.27981016,0.272072,0.22301894,0.3191896
66,1.6646628,1.8879662,2.670187,3.394724,1.8195183,1.3484278,1.138638,2.063484
67,4.4616604,3.4013054,6.563832,4.935678,5.095207,2.1336465,2.033657,2.1697607
68,5.4831367,0.76371694,1.0709729,1.243772,1.454661,0.8840556,1.5861988,1.6660775
69,6.210293,2.0661337,2.851894,1.4818954,3.4877524,1.2100081,3.4703078,2.3145037
70,1.6074623,2.005528,1.4278197,2.1323242,2.2034104,1.4550772,2.2245727,1.0962017
71,1.6357968,1.9896762,1.6961579,2.1368458,2.776859,1.2879747,1.7602885,1.2049862
72,1.100138,2.5763435,1.278965,1.4876921,1.0260868,0.69221056,1.0047112,0.6187432
73,0.5986569,0.859606,1.0753242,0.8538511,1.0626175,0.80730975,1.0434935,0.8678906
74,1.1093926,0.6688621,1.0280217,1.1435248,1.3871601,0.50075537,1.3762653,0.83384955
75,1.5694187,0.83463395,1.202017,1.7717671,1.1884369,0.95857126,1.5307789,1.2645884
76,2.1309083,1.6157055,2.198099,2.008585,1.7793561,1.7209089,1.7842683,1.8329219
77,2.6840186,2.2716012,2.3699348,1.4393165,2.2731442,1.8789792,1.210182,1.9631969
78,2.8786378,1.0829734,3.5995483,1.6607335,5.851454,1.1929952,4.590698,2.8382068
79,2.0384254,1.4910895,1.9266434,1.6678412,1.058805,1.2541468,2.1885824,1.4135175
80,2.0668242,2.249827,3.1741786,2.0990117,2.2600029,3.0089355,2.2231042,2.829369
81,3.3331294,1.3506571,2.9487162,3.3649065,2.712194,1.0588064,1.38063,2.5997317
82,4.377243,1.6674827,2.4466739,3.9840941,3.9720461,3.043469,1.7566522,2.301209
83,2.9676552,2.3921742,2.6183274,2.0526032,1.9006501,2.7344189,1.7485969,3.0432792
84,1.1578532,0.99164104,2.7546144,1.0685147,1.412448,0.8107275,1.3521929,1.5100479
85,2.9766173,2.0144053,1.908953,1.4275682,0.56174994,1.2663667,2.614508,1.6014625
86,3.3100631,1.188816,1.1372724,0.82001656,0.8210583,0.53521454,1.148649,0.85771465
87,3.0224133,0.93575096,1.0753394,1.038543,0.7984874,0.85617316,1.1174202,0.8809316
88,5.0563583,1.1649331,1.9565699,0.9765494,1.2530913,0.6158813,1.5825274,1.3843069
89,1.0264832,1.687661,1.8770409,1.7564062,1.065083,0.86881554,1.4758699,1.114979
90,0.47082153,0.7516148,0.69828355,0.57983035,0.5704512,0.623016,0.6839285,0.5245632
91,0.6223191,0.3352887,0.5183037,0.5058546,0.36910087,0.32980245,0.7656684,0.66669255
92,3.3157105,0.64277536,1.3051248,0.8492756,1.097616,0.64689356,0.4236659,1.1955328
93,2.5243402,1.454501,2.8539383,2.0800567,1.6695054,1.2022976,1.2079408,1.6244054
94,1.6734631,0.7645483,2.1245747,1.1130351,1.4274756,1.0761164,1.0206327,1.0084294
95,3.5015028,3.6099164,4.153038,2.4174101,3.9155025,1.8341055,1.5174849,1.9491093
96,2.6262498,2.7326868,0.9758184,2.0224981,1.5426152,1.6823813,2.9289284,1.7574981
97,1.6824157,1.719255,2.3731852,1.9056338,2.345942,1.536077,1.2766651,2.0556848
98,1.1738895,2.2889528,1.1495857,1.721962,0.9187107,1.4221702,1.5961623,2.2061033
99,1.5130336,1.2996964,1.9246261,1.0495341,1.4493561,1.0794712,1.0043643,2.3246405
