frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,2.4219034,4.6749816,4.9499645,4.42666,2.6149483,3.3685002,1.9820666,2.8343585
1,5.2036667,2.735368,4.47445,3.735454,3.7977066,3.6914213,2.2425926,2.119742
2,5.9085703,2.25842,1.8224295,1.2444142,1.1469259,2.4717336,1.9620762,0.9531567
3,7.1137476,2.174447,1.336379,1.1481669,1.5940311,1.0005779,2.177628,2.0590117
4,1.8165987,1.1513579,1.240633,0.8961702,0.8970859,1.0709239,1.7023091,1.1615547
5,1.5755271,0.67733866,0.47386473,0.5525545,0.81210846,0.9842429,0.78953046,1.3540387
6,0.81078553,0.4670925,0.33140722,0.3325258,0.2955457,0.59147096,0.7668253,0.50406563
7,1.0601549,0.56562996,1.2343009,0.9096314,0.90222716,1.4754897,1.1646473,1.4992063
8,2.0250626,1.078576,0.9816219,1.2706351,1.2462006,1.96882,1.4601457,1.4196608
9,2.6907454,1.0016583,1.7295705,0.9376949,2.7606616,1.9769359,1.7561691,1.7805753
10,2.9694047,2.2224662,2.9785662,2.2058163,4.246106,2.9336944,2.2218919,2.0771704
11,2.4645066,1.4415741,2.5165706,1.1330795,2.150291,1.4657614,1.7302389,2.2079797
12,1.8190029,1.1571145,1.9308349,1.7649665,1.71663,1.5830115,2.640129,1.0362504
13,1.3033211,1.280177,1.013573,0.98427933,1.013355,0.7840377,1.8013557,0.6625967
14,2.1856012,2.4813259,2.208353,2.456796,2.0260773,1.4621263,3.8862152,1.3876826
15,3.8292017,3.061793,4.376442,2.6140769,3.7414405,2.6441581,2.3916562,1.9462998
16,1.8058033,1.506071,1.6960745,1.2091548,2.1487496,2.176714,2.2534826,1.159216
17,3.4763715,3.827765,4.0149927,2.3085203,4.903265,3.965205,3.590158,2.4057894
18,3.1676514,3.0345688,3.051972,2.7965689,1.99178,2.2690248,3.62323,2.1936803
19,1.6104281,1.8317679,2.1367183,1.7395055,2.223609,1.8488045,3.6773767,1.9241244
20,1.2897248,1.0069904,1.1810427,1.280957,1.2086842,1.0741129,1.2406017,1.4139222
21,1.9780933,1.9694134,2.1776142,1.9827828,2.2518992,1.4026638,1.7742147,2.6160553
22,1.4061314,1.3024033,2.2938092,1.9806744,2.0548387,2.0709321,1.5755296,1.9336823
23,1.467084,1.0885668,0.80197245,0.5281881,2.0247962,1.1906703,1.1938229,1.076841
24,0.64964354,0.67412925,1.5850188,1.052521,1.5380595,1.1024147,1.0500114,1.2729514
25,0.5459252,1.0556722,0.7269058,0.4950759,0.9207219,0.77308834,0.62247217,1.4235643
26,1.2115054,1.9054389,1.0727626,0.54003906,1.3658206,0.84849167,1.0891062,2.0767374
27,0.6798887,0.81877476,1.7270395,0.9879694,1.05181,1.6203711,0.86029404,1.7851336
28,1.1633961,0.6334028,0.47853065,1.0809678,1.0901918,1.7456847,0.7540467,1.1392558
29,2.4050398,1.9058492,3.0107076,2.6237836,5.013929,2.3759098,2.9415789,5.5000615
30,1.6925309,0.9955869,2.6235638,1.5230625,2.2681365,2.0443592,1.6049559,1.4743758
31,2.5305777,2.8889394,2.653283,2.7228112,4.9248953,2.8565845,2.9225688,4.094752
32,2.160319,1.9913505,3.6787639,3.2260327,3.5136857,2.0755658,4.605514,3.0675988
33,1.410293,1.4150076,1.2710054,1.2712951,3.8111494,1.2242851,3.6020293,1.7302817
34,1.3130721,1.1065676,1.1889014,1.4877427,3.9418387,1.0585144,2.349709,1.8810267
35,1.4659047,1.9226544,1.3552339,0.9133462,1.6972275,1.5841119,2.4337044,1.2942536
36,2.0722568,1.7666178,1.564445,1.2571168,1.2429308,1.7527244,2.6539276,1.4592528
37,1.9841497,3.8845878,2.241152,1.6698644,3.8994782,2.8473065,2.4524002,1.8086438
38,0.9087095,1.959439,1.3777713,1.1358256,1.741272,1.8568976,0.9632114,1.378177
39,0.8235961,2.0670955,2.624659,1.3976243,3.8170595,2.206676,1.2351167,1.0700543
40,0.75325733,2.9276557,1.3784595,0.9967742,1.231522,1.9650259,1.1200526,0.70512986
41,0.6525026,2.8387394,0.5045193,0.8274789,1.256157,1.0059092,0.5603863,0.87916195
