frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.032625616,0.01425199,0.15536246,0.057152346,0.028846724,0.0746252,0.09307974,0.043196768
1,0.023883164,0.03400697,0.052322946,0.058184825,0.0,0.052765794,0.0225037,0.044437088
2,0.026677607,0.010075752,0.20704257,0.030631931,0.031322584,0.0057704817,0.022553854,0.03931247
3,0.0417305,0.033605825,0.050605375,0.107078515,0.05333128,0.051335298,0.13541134,0.16634905
4,0.14875185,0.1663062,0.16584617,0.09719559,0.16334814,0.10091691,0.16451177,0.20466508
5,0.5093289,0.29108486,0.2542994,0.30241597,0.31675115,0.2868522,0.35734138,0.15965553
6,0.24542263,0.37036532,0.18218535,0.20253053,0.27972823,0.22677799,0.27091682,0.20155023
7,0.15301111,0.21544918,0.21396263,0.26749265,0.29412898,0.14639454,0.14996347,0.16017672
8,0.108256504,0.14814308,0.13950628,0.18190078,0.065326326,0.23262033,0.13304113,0.11945483
9,0.20438258,0.4347839,0.31914794,0.38956922,0.24307653,0.2801177,0.21826622,0.18902321
10,0.20851117,0.23485714,0.2970192,0.3040526,0.22957197,0.261696,0.19211505,0.17892718
11,0.5318712,0.39628416,0.14616291,0.3342652,0.100601085,0.24332762,0.3147248,0.07605294
12,0.18366462,0.11487464,0.16195236,0.089763395,0.20608173,0.13005126,0.24391368,0.22398554
13,0.28927663,0.16136329,0.44406506,0.5353349,0.27190712,0.21243648,0.2167284,0.2539226
14,0.3172697,0.16817948,0.12202148,0.27073103,0.4207684,0.45645067,0.32823107,0.25129387
15,0.46765098,0.21412838,0.22505456,0.237321,0.21768767,0.18348381,0.2699258,0.18473077
16,0.24459341,0.5057819,0.362163,0.5841606,0.4562509,0.41789994,0.3044998,0.26091486
17,0.3139519,0.276809,0.2553523,0.29179314,0.31190673,0.20471558,0.33213022,0.36339605
18,0.1537747,0.16893306,0.14883043,0.34067184,0.18433361,0.17650639,0.12431156,0.08244497
19,0.13054949,0.29997465,0.22833022,0.26895985,0.22574104,0.16629995,0.26462355,0.18213223
20,0.22382241,0.1106658,0.19021451,0.15325285,0.15439777,0.1448317,0.11391033,0.16987716
21,0.11763358,0.12059192,0.17112193,0.23442581,0.20076074,0.14317538,0.20228541,0.11202222
