frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.400509,0.6989748,0.39600658,0.2914147,0.36579198,0.14550932,0.48229015,0.43029755
1,0.54101115,0.458526,0.2870959,0.32988298,0.67719686,0.64773345,0.5052956,0.4816469
2,0.41113538,0.22303447,0.1652756,0.313323,0.43588758,0.29685262,0.3621245,0.22358198
3,0.74849004,0.6641404,0.41811413,0.68444765,0.65615773,0.5815289,0.6065362,0.5757131
4,0.6348215,0.33513477,0.23495898,0.31349704,0.36496773,0.41477585,0.44790423,0.2476371
5,0.45262998,0.22697942,0.37872812,0.19502214,0.21700871,0.2944176,0.28889242,0.3084274
6,0.11960994,0.3272692,0.13591786,0.13334276,0.14588852,0.29530638,0.11239508,0.080348745
7,0.5026175,0.2961025,0.28558955,0.08730026,0.34414214,0.41903478,0.61323285,0.24685113
8,0.38329363,0.22668402,0.3253471,0.1251477,0.27640277,0.35783926,0.2210768,0.48509273
9,0.2078153,0.29809672,0.3407441,0.15769672,0.55445945,0.5579581,0.25571597,0.411308
10,0.2829352,0.18052185,0.3569226,0.22707148,0.26969576,0.25774792,0.46252602,0.42628103
11,0.6091538,0.2545945,0.38090932,0.22339237,0.5392828,0.4196514,0.43285128,0.38477525
12,0.4958439,0.4107241,0.55695,0.27304128,0.63828915,0.37432042,0.22823822,0.41693273
13,0.36088765,0.21974854,0.36928263,0.5131224,0.34567058,0.55760074,0.54662365,0.2782923
14,0.18959217,0.29032686,0.2711277,0.13370031,0.1888894,0.37256655,0.28426397,0.15190655
15,0.29940593,0.33730087,0.74596906,0.31581995,0.39426872,0.43085307,0.47716704,0.34351787
16,0.40748945,0.6449429,0.619635,0.46220583,0.4543963,0.593915,0.44922346,0.57997537
17,0.28630534,0.3252261,0.30520216,0.41800368,0.22193666,0.3788922,0.25786066,0.23740622
18,0.14363238,0.22860952,0.6067155,0.23307168,0.23532641,0.5357657,0.2950509,0.34756175
19,0.21018034,0.31499493,0.24890679,0.1685383,0.2508897,0.3606554,0.2478105,0.28111866
20,0.21870798,0.32926074,0.5303147,0.38768598,0.38979542,0.4953568,0.54595876,0.38176054
21,0.24575382,0.23631352,0.3123647,0.37929067,0.4860984,0.5375826,0.24834809,0.3608139
22,0.31150416,0.36445394,0.44410092,0.53439265,0.5344492,0.6975107,0.37885687,0.41827884
23,0.33279377,0.36401296,0.3079796,0.29272452,0.2653837,0.4102867,0.3077931,0.3016027
24,0.47946662,0.3895736,0.5481293,0.39805982,0.70711696,0.33082613,0.43794262,0.3856148
25,0.48311636,0.4577373,0.42770112,0.33258948,0.2652578,0.37511015,0.26669732,0.5256023
26,0.48854062,0.29784852,0.39528006,0.28245586,0.28211308,0.22420578,0.30554867,0.21916898
27,0.36763993,0.26801208,0.2366997,0.30025038,0.24264923,0.2538268,0.24582401,0.33995885
28,0.32181937,0.18682007,0.34688532,0.1410938,0.24979569,0.081014685,0.23349284,0.22810863
29,0.22546579,0.35123768,0.325571,0.16490732,0.34651214,0.28739244,0.34538922,0.37251112
30,0.49409676,0.25591934,0.24006389,0.23570274,0.31945714,0.28562292,0.23191498,0.36198255
31,0.40758488,0.41967592,0.3910532,0.43442369,0.48118493,0.48880804,0.3179761,0.488639
32,0.67835265,0.37626788,0.6134784,0.38074833,0.38629845,0.68709326,0.40443268,0.33074206
33,0.5426224,0.55246264,0.43208858,0.3478089,0.47300866,0.6512793,0.4577512,0.4435178
34,0.17368935,0.281663,0.21256208,0.21208598,0.22515833,0.32217368,0.22394483,0.20162389
35,0.3245475,0.30725998,0.5994816,0.45419225,0.3336601,0.5947151,0.25607765,0.36697966
36,0.5090497,0.41721386,0.74900144,0.38904828,0.37224793,0.31560245,0.14113872,0.26589534
37,0.6324793,0.21775076,0.6908052,0.83109695,0.38569528,0.24571255,0.5317214,0.5975068
38,0.4016047,0.34094936,0.40540814,0.23444667,0.50778526,0.30315697,0.3869727,0.5076671
