frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,2.019973,2.1211228,3.442213,3.300444,3.6418953,3.5402431,2.281555,3.8046515
1,2.282218,1.8555279,2.540576,2.7734423,1.9703784,1.9997009,2.5443978,3.1664488
2,0.28131038,0.7069854,0.7958852,0.6342881,1.475557,0.5800024,0.456349,0.38271034
3,1.616534,1.4850976,5.4807806,2.255946,4.0555964,3.4752297,1.7261916,4.560956
4,1.1125314,1.4677782,1.7005316,2.0566225,2.7575102,1.1071082,1.4461739,3.423487
5,2.1726537,2.1653876,2.3136053,4.88905,3.5093126,1.7230492,2.7196698,5.9061575
6,1.7809331,1.8605175,1.3331299,1.7132483,1.0993321,1.6888438,1.4151131,4.327947
7,2.7206874,1.695468,1.8632556,1.4242605,0.7426538,0.9257349,1.89656,2.8616786
8,3.4037213,2.8522363,2.984345,3.9972987,4.002881,3.9053004,4.338669,6.574806
9,3.580934,3.7114217,3.9010534,1.6592817,2.638633,2.6849399,1.6726105,2.383708
10,2.7732162,1.4451942,2.5265346,3.4194136,2.61999,4.614856,2.4741735,2.7885191
11,2.2533736,0.7645219,1.9002726,2.8846378,1.333431,0.8809364,2.3333707,1.8206406
12,2.1346898,1.2703657,2.3606415,1.5330513,2.275613,1.4061065,1.285501,6.036169
13,2.4086094,1.4589806,2.3661323,3.9189959,3.3463016,3.604692,3.363713,1.4755812
14,2.498777,2.0172482,3.4208498,2.9868364,2.8546288,4.5299306,2.3406718,4.4181485
15,3.6611795,3.260252,5.4788957,3.5026484,3.5787334,5.1611347,2.988513,4.172864
16,3.9697642,4.3150473,3.795168,3.8914685,2.7363377,4.1361904,4.654392,3.6608405
17,5.355958,3.5353014,2.9495988,1.7659272,2.4735007,2.8811052,5.5123024,3.1833482
18,4.0147448,3.9082375,2.6170201,4.2504067,2.5104227,4.2110925,3.1792753,3.2228613
19,3.7964966,1.9354787,2.5030332,5.069195,3.3205962,5.103515,3.396222,4.6218395
20,5.170022,2.8788543,5.1190825,4.659324,5.0202384,4.5629177,5.1571217,1.8257618
21,3.0316877,4.1946654,4.6678495,5.3123484,3.3600855,5.09068,5.017066,4.1739187
22,2.5100076,1.4684439,2.9254043,2.6029036,1.8184302,2.4038422,3.0116353,3.0447817
23,5.3150916,1.1788294,3.0742793,1.3121567,1.404505,1.9883366,1.2507493,2.712446
24,2.6359873,1.5813396,1.9823759,0.80134,0.8938089,1.4777877,0.70371675,1.9379901
25,1.2384379,0.5855471,2.1687121,0.53074384,0.69424015,0.9389737,0.47706175,3.2799287
26,2.342483,0.6567213,2.6201167,0.97505105,0.7374307,0.54698044,0.44422495,2.5910463
27,1.872813,0.56531835,1.3509434,0.53551006,1.4577761,1.2071573,1.2692022,0.77799046
28,2.032583,0.92254174,1.7552644,0.3183338,1.5836408,0.46700105,2.6468956,1.3550378
29,0.8713515,0.41286388,2.2797859,0.7028252,1.742106,1.3764609,0.6513021,0.9714125
30,0.4994339,0.7802641,1.2718253,0.5789571,1.1146729,1.1139503,1.0021176,1.4344654
31,2.5058289,0.9722201,1.872878,0.94873667,0.97554785,0.9910031,1.3140604,0.96211445
32,2.0857239,2.2461624,1.2075043,0.5751536,1.0177798,1.0356736,1.1873561,1.8513553
33,3.1712945,2.700145,2.3997087,1.7069054,1.4709907,1.1406269,1.8638306,2.7989936
34,4.8164353,1.122097,2.0039406,0.8685636,1.3403733,1.0307534,0.938502,1.4495345
35,2.4909165,3.085288,4.8003187,2.6449852,3.4566894,3.2172456,4.9701147,2.6713915
36,4.548099,1.6040287,6.1636086,3.5512977,4.44051,2.3195956,5.3879957,3.2432923
37,6.6198635,1.9272413,4.718561,2.1924763,2.2239656,2.1611397,3.3803754,4.4599857
38,5.3985233,2.4409122,4.3209095,1.7507573,2.5268855,1.9604504,3.3111165,4.793209
