frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,2.6676736,2.4327352,1.1022236,1.1195929,7.395014,2.4630408,1.44947,1.4188566
1,1.4153807,0.9185159,1.6289039,4.526346,2.1969993,3.176459,1.5481288,1.6769791
2,1.9371594,2.2310789,3.1894522,1.8372099,2.524241,4.092742,0.974964,1.8153158
3,4.3378916,4.767474,3.6429038,2.1983116,5.3292565,2.0264463,1.7369736,2.5677235
4,3.62704,4.3895335,3.7692947,5.125656,3.3868327,4.465534,5.9373894,2.477398
5,3.8598258,4.080537,2.2375927,3.4322999,4.1029816,4.7756534,4.892067,3.1954565
6,4.0819755,2.598082,1.0963926,2.6461663,3.595007,5.215436,2.555842,1.2994483
7,3.5576568,3.9849331,3.8234289,2.6791887,5.8794556,6.5041924,5.5798483,1.9276528
8,3.9971862,3.8246748,3.9762006,3.460675,4.007909,2.7751088,3.47704,2.7392042
9,1.5892298,1.9110937,0.7324604,0.6920281,1.9230688,1.395415,3.525712,3.2532604
10,4.4134884,1.2242224,0.5933589,0.69243884,1.2983325,0.970124,0.87857586,1.3833392
11,6.2739725,1.3061688,1.0357509,0.4499991,0.830334,0.77701986,0.5862658,2.585741
12,2.4340563,1.2463721,1.6294473,1.4643781,2.0070097,1.6563374,1.4725394,1.4991204
13,0.45377925,5.213642,0.94537085,0.7931787,0.86516994,0.6473139,0.53716207,0.5478718
14,3.954648,3.2897582,1.3598527,2.6244092,4.9438252,3.2014272,2.6318307,4.2123833
15,4.1611333,2.272472,1.1581414,0.76319605,2.0965943,1.8774519,1.3417625,1.8645135
16,2.27048,2.9848087,1.7302686,1.7112701,5.8482533,3.2625048,2.3297973,1.5311147
17,4.8388557,4.2015533,2.9986322,4.3253584,7.732274,5.290899,4.160877,4.5954866
18,4.538276,4.299634,4.693513,3.3259335,4.7178574,6.90674,1.8825426,4.796478
19,5.827629,4.18639,2.2090917,2.064516,4.170656,6.4738016,4.229821,3.437325
20,4.3385363,3.5038292,3.6990762,3.865582,3.7887852,5.008841,2.808954,3.8936968
21,4.1614695,3.9330163,4.3118863,5.052932,3.233522,4.027202,1.9858954,2.3883426
22,5.6571856,2.5421162,2.0760217,4.2402105,3.02977,2.9298897,1.3024715,1.9052567
23,2.43721,0.6614361,1.5118275,1.5015863,1.1552418,1.6811066,0.6500951,1.6446344
24,1.9733045,1.3951789,1.7992197,3.4988394,1.2016788,1.5673935,0.7391332,1.7112337
25,3.3442016,0.8440788,0.85641426,1.4734365,1.3531415,2.8626652,1.0583223,1.4069748
26,1.1683164,1.3340384,1.5726595,1.7504072,1.6993876,2.7248654,1.2647626,3.472948
27,2.4881337,3.0672731,3.258333,2.0854828,3.4760573,2.726297,1.3891563,3.794536
28,3.641019,3.1362665,4.039723,6.752887,3.3273826,3.533661,2.1648726,3.8823628
29,5.4607086,1.8903084,1.7047858,4.710541,3.4113343,3.3880658,2.5191891,3.8671198
30,1.4254138,3.2374892,3.2974505,4.741978,3.1963186,3.471109,2.6985493,2.843063
31,2.0129962,4.6864233,2.9991837,2.1042788,2.8327975,3.1405802,1.5475986,3.437604
32,4.9268866,4.5571737,4.7174296,3.06948,3.5697699,4.4292417,1.9853055,4.032198
33,2.434608,5.0186453,1.3776985,0.8390871,3.8202748,3.3574777,2.0076027,1.3527424
34,5.1265216,1.9909236,1.3292048,2.1512244,0.2794094,2.119225,1.3746281,1.8336182
35,3.0918179,2.4342704,0.79740214,1.6934402,0.4164152,3.6839747,0.9227743,1.9895405
36,4.9025726,5.352724,1.0693777,0.6668972,4.416584,1.6098607,2.223199,1.6450634
37,2.4434557,1.2836454,0.9606375,0.7087325,1.1468647,0.88871324,0.5117007,1.032485
38,2.329981,4.715434,1.7299507,2.0496407,4.2769747,2.4948478,3.47656,2.9750886
39,2.5404816,2.7253165,2.6007335,1.3810045,4.012329,2.407703,2.8187926,3.3624547
40,2.5303218,1.6405246,3.1026428,1.2055702,1.8085464,1.4959446,1.6136729,4.0230684
