frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.53706956,0.39932206,0.52099,0.5532739,2.1505659,0.30530497,0.4682892,1.9516692
1,0.6067575,0.8697928,0.39832032,0.6394698,0.18842652,0.31584603,0.5916534,0.5244622
2,0.5106854,1.0061319,0.43743473,0.5327782,0.65949357,0.34267166,0.41456962,1.873131
3,0.38660446,1.270932,0.49413088,0.7344005,0.6406473,0.5621441,0.37128657,1.8543391
4,0.5368813,1.8238823,1.2178569,0.7219024,0.77973473,5.5417814,0.5685993,0.7797241
5,1.3386092,0.5543165,0.81064767,1.0550432,0.3492741,4.09324,0.3494262,0.39550447
6,3.1936407,2.208586,1.7404399,3.0994475,2.9944499,1.8082287,1.2956644,1.6054975
7,1.5386612,0.90930104,0.9552522,2.2472782,1.7125764,2.5452425,1.6957731,3.3516812
8,2.0254,1.2447726,3.0112443,3.5575266,4.5087667,5.902484,1.4499266,2.1765099
9,2.2291813,1.4185174,1.9825308,2.5680633,5.6948113,0.79874486,2.0140817,1.3367221
10,1.5838759,1.2107792,1.4059027,1.8042231,4.3065324,0.59862566,1.646066,1.276209
11,1.8182957,1.00736,1.0379511,2.1212487,3.4720023,0.28418732,2.3640528,3.7847376
12,1.7470486,1.1848888,0.91922116,1.2969748,3.6405396,0.4057607,1.6351118,2.3286815
13,1.2981023,1.4263796,0.99079454,0.99541074,2.1189718,0.3275309,0.66604996,0.7693804
14,1.9232657,1.6569206,1.6125693,1.3654649,2.9651232,0.46179983,1.8094242,1.7838619
15,3.109716,4.494116,2.7779129,4.538003,5.3292875,1.1291945,2.5076556,1.9432901
16,1.8481444,2.345274,1.8859596,1.5710307,2.8191276,3.2082136,1.524126,1.2841282
17,3.8312578,5.707097,3.4328086,5.91607,4.6464725,3.6245801,4.3188486,3.5086455
18,2.5317423,2.2394319,4.117787,2.3712993,4.4428186,4.296016,3.8732858,4.6118584
19,1.0309017,1.1682466,1.4463414,2.22042,5.921567,2.369857,3.9972858,0.5001312
20,0.7879669,0.49870732,0.46816373,0.7086988,0.70042324,0.9916889,0.3787793,2.2854872
