frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.3073374,0.67382634,0.52426887,0.4556883,0.5760855,0.4979713,0.6911985,0.45525023
1,0.2708321,0.25208986,0.27575555,0.20294584,0.3517016,0.4200873,0.10928068,0.16160145
2,0.22511931,0.10392698,0.18458654,0.14323573,0.26543707,0.24185792,0.20129713,0.2604717
3,0.61905825,0.22811607,0.33156022,0.30834895,0.44841677,0.27333137,0.3351853,0.35253555
4,0.4138433,0.2510046,0.39619008,0.19714811,0.66294223,0.31411204,0.24270676,0.2922308
5,0.37085366,0.62070954,0.35491917,0.2804962,0.4525068,0.58819747,0.6376908,0.2393349
6,0.29514158,0.5190555,0.26469913,0.38356042,0.392788,0.4460917,0.49172527,0.47818118
7,0.44268015,0.39758563,0.27839947,0.36065835,0.47716865,0.41835883,0.26881036,0.33841237
8,0.49959984,0.31414515,0.6513778,0.3410798,0.60695696,0.05866898,0.33818066,0.4834856
9,0.5210118,0.3540449,0.22831622,0.5407293,0.6146158,0.5207548,0.37640065,0.2956505
10,0.31372118,0.24433678,0.2072611,0.21746792,0.46048307,0.5064986,0.3465288,0.2675313
11,0.38246298,0.15904194,0.23213628,0.2543876,0.64890206,0.67811304,0.36474365,0.20207706
12,0.71245635,0.3597409,0.48774314,0.40493304,0.6052578,0.47755933,0.2764577,0.4902869
13,0.26552463,0.3658439,0.3840481,0.19932266,0.6985272,0.38589433,0.4797845,0.24061464
14,0.30995688,0.33597502,0.2262825,0.22752123,0.5414415,0.11759005,0.3974313,0.7276622
15,0.30072144,0.19790596,0.26074824,0.123712115,0.40900093,0.6240446,0.31281728,0.21067832
16,0.26623946,0.12009939,0.28482947,0.1535459,0.66469455,0.4023089,0.19239047,0.40600365
17,0.21077159,0.26201293,0.356896,0.10153615,0.4315844,0.7126634,0.27174425,0.323088
18,0.49748173,0.36511877,0.4579754,0.162983,0.51641876,0.2822198,0.50033194,0.40406978
19,0.4479947,0.6200732,0.5911523,0.26646554,0.81326836,0.37639156,0.4947943,0.4746068
20,0.43131712,0.4308992,0.5607802,0.3285583,0.6284724,0.7250358,0.6313697,0.47658995
21,0.20522605,0.5282791,0.193421,0.18030882,0.9999999,0.79705554,0.4056329,0.26497716
22,0.17005071,0.1857497,0.11346242,0.07222702,0.07811458,0.25502452,0.18072362,0.14901297
23,0.13827303,0.20426618,0.26665488,0.19483605,0.3776854,0.309731,0.19785644,0.39265767
24,0.10554391,0.18940268,0.19340102,0.121159256,0.2922301,0.36056858,0.28331718,0.1765845
25,0.13010539,0.2263879,0.21986517,0.15333481,0.47107288,0.5238424,0.43553212,0.3362057
26,0.3008595,0.34976846,0.23566812,0.11624783,0.46661472,0.7219654,0.42464453,0.27426705
27,0.17392531,0.2420166,0.17027332,0.10733637,0.46756628,0.37198982,0.30348447,0.38816345
28,0.2812721,0.28253922,0.36847958,0.26869273,0.5406598,0.584188,0.17777526,0.3354448
29,0.25320834,0.24338934,0.4596545,0.17256941,0.2465433,0.42722076,0.15280806,0.34209675
30,0.1365762,0.40832856,0.26247913,0.16887686,0.08544493,0.2099503,0.21805863,0.24566898
31,0.2794089,0.31124905,0.32519934,0.5727305,0.22443503,0.609628,0.35156146,0.33797857
32,0.34784704,0.3318541,0.37570724,0.37759316,0.48869365,0.5286886,0.4477439,0.43334094
33,0.29566035,0.15246587,0.28376606,0.1828382,0.5473666,0.55165076,0.35460937,0.51042116
34,0.5249055,0.5143597,0.59269375,0.3423885,0.7298437,0.50927943,0.481677,0.41533405
35,0.39545083,0.36961108,0.35008627,0.27998054,0.5425339,0.46146554,0.40543532,0.6634056
36,0.3305401,0.36304125,0.31295738,0.17518164,0.26850593,0.3417709,0.1893126,0.23926163
37,0.26742226,0.24380372,0.20366083,0.2099723,0.5500136,0.4119756,0.15370378,0.23308246
38,0.21733119,0.71458256,0.38505784,0.26773214,0.7762565,0.45469803,0.4365767,0.4709878
39,0.42853552,0.59275955,0.895034,0.27625743,0.755847,0.4997087,0.6140517,0.5884594
40,0.8231153,0.6695903,0.43264085,0.50409544,0.7496957,0.6776382,0.3693593,0.21557845
41,0.6233199,0.7475419,0.5981411,0.63242906,0.6710973,0.93857425,0.39865145,0.44071323
42,0.27980345,0.32551634,0.4998816,0.24292988,0.49205726,0.35151806,0.41491452,0.31238052
43,0.41616037,0.2732334,0.30215952,0.3489885,0.29998493,0.26647654,0.158848,0.44892117
44,0.24704596,0.19178478,0.13849632,0.16570508,0.27328256,0.29414952,0.15088868,0.10402411
45,0.45599136,0.1499106,0.16337511,0.24181625,0.50725615,0.34161454,0.1811484,0.11575921
46,0.35611227,0.35942453,0.309369,0.3319739,0.68983305,0.507942,0.23216565,0.29978988
47,0.29754442,0.26188156,0.3287116,0.15170848,0.5429107,0.6538802,0.16922417,0.18250386
48,0.19614373,0.19294558,0.13022102,0.15181334,0.31317246,0.5855874,0.16037719,0.109217264
49,0.13583004,0.21807341,0.4014197,0.11713717,0.8268987,0.8607645,0.08437361,0.16074039
50,0.35640848,0.33343202,0.42962125,0.44385096,0.49132627,0.46797326,0.3531272,0.309851
51,0.6851161,0.40153584,0.5058958,0.4130228,0.5061244,0.48062685,0.44381893,0.4855045
52,0.9189254,0.45568514,0.53004795,0.47568187,0.42774782,0.3595741,0.32568905,0.29370168
