frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,4.6698413,2.6721783,6.5136833,6.469264,4.699955,5.050275,3.5779486,5.6889434
1,2.86381,2.828988,3.0562832,2.5638456,3.807763,3.6540828,3.6721942,4.809787
2,1.6984735,1.9661806,2.1604075,1.1522304,6.537554,3.0791774,2.5870757,2.9081802
3,1.4519348,0.8007971,1.9643652,1.4493992,1.2545435,0.88820434,0.8845904,0.9321139
4,1.1226053,1.4041545,1.0732517,0.9807649,1.420058,1.287628,1.4389293,1.0222021
5,5.3089347,5.2431626,6.1365347,3.181984,5.786123,9.00282,3.8969984,2.986557
6,4.3274555,2.0461354,2.855273,3.3174047,5.176462,5.354533,2.559191,3.614407
7,2.5848203,3.2281828,2.6885784,3.3906176,3.6093662,4.969468,1.4229577,2.741915
8,2.8649278,1.5622082,1.6989985,1.3561969,2.631664,1.0296924,1.6299065,0.82630146
9,1.2129154,3.6800742,0.6232653,0.5139824,1.4237375,0.5961791,1.0331525,0.3552392
10,1.2923977,4.434963,1.5653303,2.12042,2.617801,2.6840281,1.8254805,1.6696953
11,4.628999,5.118822,6.9443183,4.3818855,7.550505,2.5547547,4.0150537,5.6170177
12,3.2322044,5.1241093,3.1581511,4.602493,4.270416,4.436981,4.5702434,4.2481833
13,3.6776953,3.8310928,2.5892286,3.3801777,2.9135594,1.8573778,2.7483475,4.205561
14,2.284889,2.7364945,2.6222057,1.7481453,2.343308,1.8586156,3.4256036,3.7837908
15,1.4616528,2.7505836,1.6724324,2.0852723,1.8467433,1.9781203,2.2505019,1.9318836
16,1.8783044,2.121369,2.2499268,1.9301356,2.3450022,1.2859523,2.128532,2.1594448
17,0.87907207,0.56835246,0.71281457,0.532887,1.1617687,0.61724174,0.5490365,0.5716735
18,1.9010792,2.0142598,2.140862,1.4894594,2.0523586,1.6792126,1.8351243,1.7317128
19,1.9715536,2.0096812,2.0833867,1.7781943,1.605694,1.5361661,2.0781388,1.3363223
20,4.3837996,2.6293674,4.5151815,4.186792,4.218483,3.3080626,3.128855,4.6924076
