frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.39849424,0.80422336,0.57054865,0.2860993,0.20189424,0.3502888,0.28942585,0.40506536
1,0.3962102,0.3883249,0.94173265,0.33972722,0.22911483,0.31514165,0.26105815,0.394633
2,0.23460867,0.3811646,1.0448936,0.20564702,0.16153008,0.40408665,0.50084764,0.28768316
3,0.25182733,0.43222314,1.2622977,0.24737796,0.1423223,0.25316283,0.48958722,0.23525691
4,0.18904114,0.4703639,1.2406354,0.10626811,0.13356566,0.33338022,0.26809907,0.24770167
5,0.43993104,0.9811318,1.5103378,0.29544732,0.19527505,0.56254077,0.29595697,0.42366183
6,0.4859593,0.41739646,1.1532489,0.21085705,0.16464123,0.29626,0.34052533,0.45858502
7,0.9197755,1.4566208,1.9495962,0.530323,0.9198193,0.9132201,1.1951163,1.1079056
8,0.72008836,1.5001285,1.1003122,0.55009925,0.74803376,0.9516077,1.1556785,0.96251786
9,1.0111685,2.6102164,1.7608504,1.2464485,1.0682826,2.1826038,1.5047143,2.2121203
10,2.172854,2.221817,5.8467083,1.1278805,1.1652822,1.9097973,1.1723291,1.0916617
11,2.515247,2.702202,2.1518102,0.9802315,1.4354066,3.0347204,1.4594209,2.010722
12,0.649952,2.224597,5.9629655,0.97752124,1.1631922,1.8189199,1.2910241,0.6585112
13,0.5002512,1.7308114,0.52867734,5.2556114,0.55818343,0.7242303,0.36051774,0.69217825
14,1.9666815,2.5078297,1.3322697,7.237068,1.490011,1.6190563,4.738616,1.5567851
15,2.846179,3.7384884,4.3319383,3.133111,2.8186982,2.6358142,4.8840966,5.0150175
16,2.589724,2.524897,4.899089,4.2542806,2.254371,3.8240762,2.0406313,3.9149115
17,1.7630112,3.5048628,1.8756496,2.331331,2.2647653,2.022102,2.5199735,2.3141885
18,1.0851821,0.81493485,1.4319866,0.5622297,1.0249939,1.4852402,1.6310097,1.0793452
19,0.24442592,1.3564332,0.6069938,0.51341915,0.37940776,0.23956577,1.2495583,0.6143632
20,0.45000124,1.5142314,2.6159883,0.8740152,1.1189954,1.9185501,1.0579429,1.8719659
21,1.8440485,2.4490855,2.5231035,1.1950696,1.9468628,2.533254,1.3498976,2.2481313
22,3.0039191,5.791999,1.8396726,1.9060731,2.2208111,2.73865,2.0629544,2.3446932
23,1.0669585,1.5927093,0.90651846,0.8582745,1.0309846,1.600526,0.8177731,1.6948013
24,4.154967,2.9384265,0.8886186,1.5608306,1.6665258,3.0490074,1.1598994,1.1694795
25,0.6890098,2.074731,0.96931624,1.1322093,0.8054269,0.5803051,0.80926615,1.0838394
26,1.9006195,2.8753083,3.6472816,2.4464521,1.3526506,1.6910443,1.0045699,1.6022109
