frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.49860907,0.9246127,0.6701152,0.5755846,0.33086982,0.8876001,0.46421322,0.47295484
1,0.6498601,0.47294134,0.5587552,0.8865331,0.46305856,0.49537626,0.39429644,0.36904317
2,0.07510539,0.2934919,0.014780937,0.4244471,0.16273077,0.5465305,0.13130283,0.018447852
3,0.29271522,0.71983594,0.81797177,0.73646146,0.24980856,0.54467267,0.3171177,0.40737408
4,0.33583763,0.33771095,0.23811372,0.23502713,0.043731187,0.23820022,0.023815226,0.4033528
5,0.029694645,0.04581765,0.0,0.08206636,0.10831975,0.51780474,0.17800918,0.36966884
6,0.5224144,0.31352398,0.552704,0.48184446,0.10192111,0.42736283,0.10422996,0.013914924
7,0.31510884,0.45677343,0.79968184,0.44333652,0.34056246,0.34050402,0.52150077,0.3717133
8,0.41826054,0.7718393,0.21175744,0.6334681,0.5896711,0.41270056,0.049062937,0.21018197
9,0.25644615,0.2978897,0.52333003,0.6956837,0.22351974,0.38261002,0.4683458,0.40275323
10,0.44255587,0.78426117,0.63791025,0.70882684,0.644297,0.1402809,0.2511605,0.46636423
11,0.27406892,0.47740507,0.61607915,0.86962646,0.7300421,0.47564626,0.16734174,0.43555295
12,0.34766173,0.6133423,0.58277833,0.06420408,0.32464334,0.56202054,0.4257453,0.8031441
13,0.61230505,0.6307206,0.53143483,0.42119646,0.6360838,0.37232247,0.4685077,0.65777475
14,0.37305692,0.20876122,0.55950886,0.6022111,0.5915206,0.06013433,0.50844526,0.5697055
15,0.45554775,0.45513266,0.36203554,0.7174861,0.43162122,0.32500675,0.26054037,0.40591103
16,0.33040377,0.3169892,0.5163722,0.39920953,0.43889314,0.46431383,0.60758513,0.42027804
17,0.22199222,0.43098408,0.18476708,0.16081296,0.4485782,0.5490024,0.22517368,0.78152704
18,0.2995478,0.27205518,0.07187955,0.35791284,0.31178698,0.8710894,0.22638868,0.9999998
