frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.018471425,0.035467684,0.016499255,0.09650377,0.037153717,0.03456813,0.056760017,0.027257228
1,0.08559073,0.02949696,0.021412121,0.041576583,0.027711745,0.053839784,0.057250667,0.028705724
2,0.097549915,0.0065195137,0.027628133,0.040562302,0.003712616,0.028318092,0.044935443,0.0
3,0.04637524,0.018139843,0.0076437606,0.010123964,0.006080282,0.028735302,0.046399858,0.02268946
4,0.13737723,0.16321127,0.103484355,0.1538881,0.17200395,0.20110495,0.12146536,0.07183305
5,0.13924026,0.07002075,0.098498076,0.22250219,0.06248656,0.05837247,0.03395123,0.031964574
6,0.07923145,0.15304044,0.21604584,0.20795837,0.08852452,0.1458149,0.24445812,0.06448174
7,0.106432,0.1351491,0.24337833,0.21421331,0.2643438,0.12439935,0.20053178,0.124851495
8,0.06282823,0.109733745,0.20221739,0.093149856,0.2908682,0.06806443,0.1562503,0.10706471
9,0.032173503,0.03630464,0.15362479,0.047875952,0.17778328,0.084013745,0.11822851,0.061906606
10,0.036938645,0.036311068,0.0459754,0.17942701,0.10113549,0.055703335,0.07895938,0.01846675
11,0.18661916,0.13990282,0.20289117,0.30839625,0.1989825,0.141342,0.21218686,0.09222491
12,0.3319587,0.30359688,0.39341903,0.33878633,0.33194962,0.14400314,0.19629695,0.1302944
13,0.29411313,0.38040155,0.29440147,0.7574635,0.13946187,0.36296204,0.08345031,0.044683296
14,0.2016061,0.24784957,0.7008208,0.5930769,0.37225777,0.26360342,0.15119311,0.09028508
15,0.19659254,0.42875156,0.16995119,0.4076347,0.2731977,0.33327985,0.16651693,0.08787348
16,0.23793375,0.3986628,0.254615,0.46696475,0.13730025,0.31125352,0.12190962,0.050385933
17,0.1804808,0.20637141,0.40617388,0.20003636,0.43948868,0.18730155,0.31442267,0.08653821
18,0.1509552,0.08131534,0.15648943,0.21335515,0.18504752,0.07937846,0.23742722,0.04299439
19,0.07792031,0.051595043,0.22340018,0.26315963,0.1469758,0.04954862,0.23212136,0.031863164
20,0.12619221,0.15138511,0.12005907,0.28223863,0.06353923,0.13438255,0.14508131,0.11839084
21,0.08808156,0.15324506,0.1431296,0.16604637,0.11867229,0.1352205,0.21630874,0.09854306
22,0.009498424,0.026539,0.006896246,0.11035585,0.008441265,0.023399416,0.1676533,0.019931799
23,0.020635776,0.0424977,0.029935595,0.031400133,0.08185033,0.022811623,0.041580454,0.03051407
24,0.029918982,0.041955575,0.05788563,0.111710414,0.16391659,0.038759332,0.13417329,0.04288575
25,0.033464152,0.046370123,0.04450468,0.13916285,0.07729954,0.05120742,0.123643436,0.071419306
26,0.09692757,0.044671413,0.10401768,0.23767444,0.16081685,0.14342704,0.41086474,0.103359364
27,0.17564893,0.064782485,0.20203865,0.4723617,0.33486938,0.086772576,0.27019027,0.10341214
28,0.13276924,0.19727707,0.1252122,0.3495254,0.067578845,0.12656446,0.16951498,0.07806532
29,0.025394723,0.119698174,0.1630052,0.11366259,0.10196558,0.072073884,0.06207854,0.057088185
30,0.084098406,0.10743427,0.1810157,0.19524178,0.22517504,0.101710364,0.9999999,0.12717833
31,0.13625865,0.12042573,0.15081824,0.28494802,0.17337094,0.117076755,0.58389646,0.1371985
32,0.123110235,0.18494955,0.33299932,0.39426798,0.33481678,0.19292718,0.30773997,0.21899688
33,0.17738374,0.13646029,0.26008853,0.40460205,0.2912134,0.2101793,0.5204265,0.16955824
34,0.18464962,0.108802855,0.15453674,0.26360118,0.06393127,0.19013274,0.08230642,0.05414386
35,0.13019945,0.23272835,0.14461175,0.2469733,0.3172562,0.22231403,0.096309714,0.0687066
36,0.27846062,0.13114867,0.23490547,0.35658666,0.27714938,0.20322455,0.07263413,0.0455632
37,0.054698434,0.058059927,0.04693463,0.08475637,0.18450248,0.10714341,0.14413495,0.06540949
38,0.07482785,0.08772785,0.10991678,0.07681072,0.09820953,0.20198537,0.09116478,0.029486772
39,0.09674226,0.050880015,0.11485695,0.11235295,0.085733205,0.10697356,0.06974491,0.040490136
40,0.19366243,0.10598726,0.104433596,0.10122652,0.25361237,0.13995688,0.11268583,0.019702371
41,0.09490177,0.093232274,0.1022909,0.10867735,0.18553472,0.19124968,0.045812562,0.06717277
42,0.043383796,0.042580713,0.034807812,0.07380506,0.041432388,0.10241696,0.15021025,0.036978114
43,0.06097391,0.050868865,0.030137554,0.046736512,0.0196834,0.033091053,0.02387432,0.013453539
44,0.003805163,0.039286748,0.0406433,0.07308227,0.011920578,0.030326106,0.06435002,0.043065965
45,0.04080643,0.028339155,0.07076237,0.10138222,0.05269184,0.045356184,0.1493156,0.03701911
46,0.2872245,0.14391983,0.09845749,0.47184727,0.23681185,0.12530981,0.085661635,0.09738764
47,0.07412967,0.08897361,0.0686563,0.11320172,0.067755595,0.1248593,0.06853253,0.055742417
48,0.12510808,0.05832287,0.07120777,0.24807173,0.12644377,0.16580711,0.170043,0.07861473
49,0.047851685,0.12442779,0.13588281,0.12898189,0.12254486,0.04051883,0.14946221,0.048042804
50,0.23258616,0.22557458,0.23126817,0.3751142,0.18458757,0.16073868,0.17655712,0.12356239
51,0.21080182,0.25029376,0.22824083,0.24111351,0.27890766,0.16724326,0.21391779,0.15023133
52,0.18403971,0.176847,0.38393667,0.09893457,0.38772237,0.16522649,0.123219594,0.09086638
53,0.14361109,0.0936167,0.22879198,0.12768275,0.20257339,0.08239475,0.09233733,0.14387505
54,0.19268218,0.1843772,0.16586569,0.1648933,0.7420523,0.2798787,0.2809258,0.34348804
55,0.20494916,0.11837201,0.13242999,0.12644099,0.34452543,0.11482458,0.09563415,0.12703045
56,0.3144228,0.14994751,0.15169752,0.17707795,0.6078265,0.18507084,0.452598,0.16980623
57,0.06607718,0.10829417,0.07758964,0.21347426,0.47626522,0.33656242,0.24951227,0.22145206
58,0.078530535,0.13539857,0.057266697,0.34137854,0.1593391,0.16323437,0.11218643,0.1008822
59,0.085660346,0.17487288,0.1197126,0.11892707,0.28473607,0.19811833,0.14791992,0.11610932
60,0.1164447,0.12014134,0.11584373,0.29770344,0.3383606,0.14863402,0.17184786,0.09239721
61,0.04976447,0.085103795,0.10683252,0.1279445,0.17935131,0.064442106,0.156877,0.06268026
62,0.08280393,0.03144167,0.045297176,0.12165596,0.06818161,0.027618727,0.13765405,0.049057923
63,0.042091854,0.067204945,0.09133755,0.12839943,0.05203182,0.059953187,0.067942746,0.07840294
64,0.063064314,0.07339168,0.1720999,0.08115462,0.035861988,0.051856432,0.06414351,0.0924479
65,0.021069413,0.027806263,0.09690294,0.07229135,0.07882469,0.06878709,0.13040987,0.04814912
66,0.02187618,0.024552226,0.06637724,0.07240026,0.029659532,0.027329978,0.12870589,0.10591017
67,0.09881315,0.17897168,0.12164517,0.15934126,0.15840068,0.12943824,0.26537973,0.16177283
68,0.14064896,0.31453174,0.17158231,0.14843157,0.2266677,0.2625867,0.28998345,0.08772127
69,0.05543054,0.103448175,0.39256522,0.100014746,0.3786528,0.08509649,0.066865094,0.08184704
70,0.113613956,0.1822313,0.2989702,0.06363676,0.29070994,0.07411927,0.1788794,0.082226306
71,0.13779293,0.23305833,0.17538083,0.046877377,0.23338528,0.09247344,0.31311047,0.030951727
