frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.21658546,0.17233363,0.14805071,0.08211228,0.18661155,0.22870632,0.14661466,0.27809048
1,0.043272566,0.07708654,0.11255284,0.06413699,0.08932368,0.186629,0.07763379,0.08198273
2,0.048380364,0.034897525,0.045462437,0.061878346,0.055772267,0.08126956,0.051659033,0.073863134
3,0.040525056,0.11669685,0.036834612,0.034990348,0.028185159,0.09359575,0.07743743,0.023382653
4,0.043282066,0.023996055,0.100644045,0.11710822,0.036527466,0.14296705,0.08378458,0.063430905
5,0.013860372,0.08394354,0.04501122,0.087112986,0.045371335,0.060861863,0.040168177,0.050826028
6,0.45463333,0.42756212,0.4780032,0.49628627,0.32360828,0.7465841,0.48560452,0.45610234
7,0.44372058,0.55790365,0.37939882,0.4658925,0.19219646,0.37025103,0.3234922,0.63747644
8,0.45010832,0.8051363,0.20810668,0.24660616,0.1971889,0.35495666,0.23653133,0.31713307
9,0.20017289,0.2835138,0.16733985,0.081701115,0.3154213,0.25809065,0.30308053,0.23548274
10,0.112201825,0.06608255,0.042944323,0.052017316,0.09622999,0.037094098,0.09751541,0.047144
11,0.52126986,0.48826495,0.37085146,0.26624355,0.27261654,0.43111256,0.3069939,0.41135404
12,0.74214506,0.43952075,0.76271904,0.58057964,0.59689903,0.6780852,0.644964,0.5595443
13,0.35398772,0.12308637,0.356523,0.4844954,0.21995936,0.17705685,0.3478752,0.3398926
14,0.06358952,0.2449131,0.075142115,0.08614535,0.119592145,0.12558997,0.16252214,0.08676711
15,0.061690893,0.22540772,0.035920843,0.019835856,0.08243627,0.08950652,0.06587274,0.32516888
16,0.13211577,0.225676,0.16173197,0.14240822,0.2069048,0.12110575,0.18897894,0.39190996
17,0.5276891,0.20709479,0.5586948,0.46668324,0.6844988,0.13437632,0.7279084,0.23884356
18,0.09176738,0.19202569,0.5106505,0.20615166,0.55567116,0.12744677,0.56555295,0.34062576
19,0.05204385,0.031337723,0.08218123,0.103403814,0.066284835,0.050287817,0.08695032,0.092740156
20,0.052559268,0.13605149,0.06831308,0.09564626,0.116218135,0.11606913,0.090153396,0.070230946
21,0.23974104,0.28959918,0.77802736,0.8385866,0.40593165,0.3130283,0.43802956,0.5059192
22,0.379461,0.6302702,0.30510324,0.37962765,0.8173658,0.8283902,0.63875395,0.21419685
23,0.085095055,0.10429848,0.18864621,0.21715789,0.22980504,0.29475364,0.12498801,0.11592884
24,0.028785143,0.11143657,0.0740073,0.04415114,0.030342769,0.08477949,0.0310239,0.10589789
25,0.1124861,0.08751098,0.12898333,0.17707184,0.12917812,0.10616736,0.13514307,0.28484738
26,0.4615544,0.5955743,0.7021162,0.42081466,0.83419573,0.9999998,0.5668717,0.5071909
27,0.19486114,0.24308756,0.13917558,0.11594866,0.115788914,0.15225165,0.10043559,0.13692111
28,0.051439334,0.15529071,0.078968175,0.054592326,0.040867917,0.057713658,0.040190235,0.19322586
29,0.017395627,0.061555486,0.022367485,0.06986193,0.0138579095,0.07171198,0.20422946,0.11895175
30,0.04098363,0.079603456,0.04413959,0.06774672,0.054568093,0.084121324,0.22245602,0.16135156
31,0.12417708,0.106083445,0.049490012,0.057457887,0.04893168,0.100222774,0.08606373,0.106541306
32,0.40748876,0.6189103,0.9546697,0.9451398,0.28188038,0.58238125,0.13060552,0.23500682
33,0.3742615,0.78870726,0.15453596,0.24357332,0.18283138,0.18435699,0.5423857,0.27676982
34,0.21368238,0.26388422,0.12118019,0.25192815,0.2639662,0.29059702,0.31519398,0.23167337
35,0.163595,0.72768533,0.3270966,0.15290108,0.24297506,0.18163708,0.23326133,0.0811915
36,0.08032219,0.11721854,0.10243728,0.034575004,0.054505147,0.08947919,0.09012982,0.0645254
37,0.45316488,0.860249,0.17789775,0.33442688,0.13972063,0.27193925,0.683556,0.24549317
38,0.48841482,0.30784008,0.6626697,0.6566812,0.13347822,0.662152,0.14136231,0.3261419
39,0.08642068,0.2407773,0.09853563,0.14060237,0.05539613,0.21570176,0.093989626,0.06971645
40,0.01108135,0.124454886,0.04179076,0.100231245,0.06833365,0.06433794,0.044954743,0.06806761
41,0.10156025,0.08420226,0.052375924,0.06927871,0.100961,0.12882851,0.07409224,0.11712788
42,0.20418902,0.30409124,0.12496969,0.38842577,0.22957331,0.7791657,0.11352068,0.13852349
43,0.22159877,0.27750635,0.40483585,0.24358904,0.11297,0.36674386,0.0781978,0.13447742
44,0.060608678,0.2320387,0.13672732,0.05495501,0.07369116,0.091299735,0.071183875,0.1429339
45,0.1951542,0.21528962,0.1525439,0.11375998,0.10217253,0.16560721,0.06648102,0.1894051
46,0.14204638,0.23211546,0.11723684,0.101127915,0.055318255,0.33201432,0.13665533,0.17707993
47,0.07750816,0.15556566,0.027840821,0.017756665,0.04686078,0.3162354,0.03921107,0.057806917
48,0.46931142,0.4589443,0.61437225,0.53294754,0.19798249,0.32540378,0.068824336,0.17707916
49,0.09952167,0.58661526,0.14030808,0.41787738,0.13278967,0.670235,0.073096104,0.08884355
50,0.0499665,0.12958917,0.05974758,0.03845617,0.035864964,0.09626024,0.0753205,0.10171673
51,0.06595776,0.07714662,0.13712554,0.055705026,0.09842565,0.08469193,0.07602167,0.06681422
52,0.2748541,0.29736108,0.08599817,0.392895,0.13421024,0.418312,0.06629474,0.1434527
53,0.153945,0.14942455,0.12841776,0.10445529,0.07223651,0.23779477,0.05925925,0.09123289
54,0.41713575,0.61228573,0.37243646,0.33124608,0.20939314,0.4141481,0.14066347,0.30502817
55,0.2590791,0.38634843,0.11972616,0.1805513,0.08408738,0.20048729,0.12568127,0.16252905
56,0.10023985,0.13960542,0.100482784,0.12103569,0.07556372,0.21065271,0.124525644,0.17333826
57,0.120053224,0.095656425,0.07961579,0.12887464,0.08077903,0.21904512,0.15774776,0.10090994
