frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.5384393,0.15164448,0.033724435,0.06380625,0.035950124,0.05647126,0.0,0.017780378
1,0.10314573,0.087513074,0.02845036,0.05277492,0.073361725,0.033470567,0.0032450769,0.026647817
2,0.104164355,0.043026734,0.06350822,0.056455564,0.063055344,0.080372036,0.013445846,0.052826386
3,0.5617058,0.17999874,0.3646622,0.33572933,0.18525991,0.22079226,0.123507306,0.13132505
4,0.21814694,0.053956717,0.06783423,0.154649,0.09333681,0.09758109,0.019340876,0.04008936
5,0.16897091,0.16839805,0.12292128,0.10731844,0.12589696,0.14750756,0.06791992,0.10674855
6,0.50878704,0.4301545,0.4409996,0.3730497,0.35211298,0.30033824,0.12642509,0.26710033
7,0.33790842,0.47278696,0.4236462,0.45546028,0.41150877,0.5663559,0.5778807,0.39225358
8,0.24691959,0.33189568,0.3352706,0.4127816,0.39077586,0.78818166,0.45379502,0.42036718
9,0.3047518,0.3948008,0.38397536,0.29372492,0.37116396,0.5865737,0.39739555,0.389137
10,0.48427156,0.30969346,0.47742695,0.49261308,0.3437257,0.32980925,0.22201486,0.24271123
11,0.3324434,0.4934372,0.43326005,0.48823056,0.3598092,0.37493414,0.37927243,0.33675376
12,0.41586995,0.41651803,0.16105212,0.36488587,0.69680333,0.14818798,0.17462327,0.30898294
13,0.26653272,0.11148783,0.4925538,0.37294593,0.28569368,0.061187137,0.115047224,0.13559747
14,0.34838,0.29585418,0.5454322,0.36215615,0.6586036,0.16384116,0.06835494,0.32599112
15,0.28046826,0.11968715,0.4846001,0.27336058,0.13147397,0.17171966,0.16192318,0.30238995
16,0.21933824,0.18566588,0.70029485,0.6226118,0.35917544,0.15853485,0.08163148,0.27372068
17,0.15949091,0.1370303,0.25405955,0.63356805,0.42542142,0.13712518,0.08013726,0.14970267
18,0.23977746,0.18562932,0.13393548,0.19432004,0.46846998,0.15688927,0.10126372,0.1603601
19,0.16533305,0.15046145,0.16432826,0.19963017,0.3814863,0.17296126,0.12810121,0.14692612
20,0.14415284,0.0910584,0.17522503,0.31984475,0.06465009,0.08224332,0.05862578,0.472259
21,0.21938193,0.2035731,0.22797489,0.329634,0.15166947,0.21490707,0.14022242,0.25586903
22,0.45748475,0.17032205,0.31704783,0.22212085,0.21323687,0.21861644,0.18116128,0.25959814
23,0.18200245,0.38039103,0.2817887,0.1343537,0.13674012,0.37944767,0.1670303,0.182324
24,0.18650487,0.17724358,0.1470855,0.13967502,0.13811,0.2905704,0.09545662,0.11590112
25,0.10354607,0.1581875,0.22429694,0.17493302,0.18012208,0.22194606,0.14694235,0.22201854
26,0.28011018,0.28063026,0.18472843,0.2737761,0.14519967,0.24446958,0.15834668,0.17211944
27,0.32717404,0.2253454,0.24161027,0.19634147,0.11803094,0.16942005,0.11309492,0.1753924
28,0.213647,0.089398846,0.108182445,0.16795526,0.28193766,0.16208221,0.08601266,0.22018008
29,0.064041264,0.07042065,0.08929894,0.158347,0.040739406,0.0631908,0.045038305,0.10937769
30,0.08688797,0.038704447,0.2810214,0.08370018,0.07005618,0.05102809,0.048472635,0.06545853
31,0.22458039,0.1578743,0.3521843,0.39231712,0.2651903,0.3121606,0.121981494,0.27073804
32,0.15811703,0.31873408,0.3540055,0.22860762,0.19692692,0.23440051,0.2680628,0.31087217
33,0.24514492,0.2797031,0.5676947,0.13407457,0.15567768,0.10645525,0.040775064,0.097401395
34,0.2541336,0.27635324,0.12087555,0.13471752,0.12514608,0.102452956,0.3168996,0.15224501
35,0.37592316,0.47469988,0.45788035,0.4670014,0.39583048,0.3061585,0.24859661,0.31040895
36,0.6445532,0.9999999,0.45936438,0.3127761,0.4483012,0.5969064,0.39839903,0.32694355
