frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.60302866,0.6390418,0.9337331,1.9199922,1.5394444,0.36534572,0.7779608,1.4019079
1,0.442155,0.3769919,0.76249796,1.4906086,1.6761222,2.071286,0.6836035,0.6624601
2,0.96931565,0.6634754,0.7577832,1.5467451,0.82868326,0.8587953,0.7008157,0.59572476
3,2.4411564,2.0351496,1.7263358,4.3049192,2.644772,1.2746534,1.9406701,1.782418
4,4.4092417,2.033167,2.9347548,4.2542596,2.9943752,2.3306623,4.095665,2.6926806
5,3.5340674,3.9675965,3.5222857,2.9984524,4.73934,4.2868667,3.0299585,2.9361866
6,1.6287553,2.1116338,2.1578045,1.2339013,2.5749178,3.3746324,1.4132895,1.8735917
7,1.8201988,2.61695,1.4972192,2.1058555,2.6186342,3.1815486,1.2876265,2.6227818
8,1.7642357,1.6390796,1.7139404,1.9715447,3.8896492,2.08536,1.7986677,1.7814789
9,2.4761791,1.4465258,2.2508228,2.5895023,3.1870828,2.3508298,1.5942712,1.7833848
10,3.4011245,2.7837286,4.1100397,4.0440545,3.3238735,2.7828429,2.480399,1.6133735
11,3.7646956,2.5380826,2.1337895,4.470586,2.0222776,2.224858,4.0869102,4.1432366
12,5.0078325,4.6824613,3.6383116,4.099537,2.2785063,3.0689907,3.5219233,4.859489
13,2.2533183,0.917747,2.8988838,2.5422692,1.0050869,0.42719096,1.5883102,1.9844451
14,1.6663934,0.90060604,2.1127505,1.8510133,1.1704484,1.4486066,1.7126299,1.6799142
15,1.7403936,3.5352073,2.1475747,3.7272558,2.2706418,2.1085076,1.8838716,2.91341
16,3.3018599,2.767291,2.7788446,2.1690657,1.502135,1.5773835,1.6037323,2.7081318
17,1.5324581,1.1832099,4.0284796,1.3363636,1.1357551,1.3620898,1.7805302,1.6806468
18,1.7388328,1.0967147,2.2216496,1.8492802,1.0369136,2.7370987,1.414569,1.7429662
19,1.5658296,1.5536337,2.3813856,2.8451264,2.5071068,2.6509757,1.4797161,1.5172062
20,3.355677,4.9861727,4.6590147,3.3712325,3.5051625,5.352981,3.3264909,5.03836
21,3.0288966,4.01455,3.451823,2.4290736,3.535186,2.467537,2.514039,2.6149936
22,3.1326356,2.7920704,4.3580723,3.2587006,4.893483,2.4127648,2.513721,2.932529
23,4.1542225,1.8485368,3.5833871,4.1272964,2.7495017,2.3045335,3.3194366,2.5959783
24,2.6555383,3.9590003,3.0258691,4.0765367,1.3261762,1.7593373,1.1984887,1.9911723
25,3.0547805,2.0862296,4.762213,3.789528,3.2550743,4.063519,3.0984783,2.9908934
26,3.538834,3.1087594,2.2945192,3.5761952,2.2182136,2.1014419,2.8541164,1.9039807
27,1.6485654,1.7237191,2.856596,1.6663268,2.0343523,1.3924612,1.0316449,2.237057
28,3.2931116,2.9453287,3.338798,3.33071,4.0417395,3.6407337,2.4251149,1.5188851
29,4.134575,2.554718,3.5293841,5.096448,2.4236455,2.8384008,2.3619792,3.5642662
30,4.3424892,4.2480984,2.870589,4.1571274,2.6890118,2.4900475,2.6814184,2.3678708
31,2.1511927,2.3098972,2.9057834,4.124549,1.3232493,1.3211623,2.0738335,1.7051032
32,4.1601987,2.3451283,2.6181316,3.9340878,2.3275023,2.8751645,2.7536802,1.3879212
33,3.0112462,3.00091,3.0880024,3.0044565,4.0728645,3.92817,3.8911457,2.7313569
34,5.64445,3.4650965,5.2542706,5.1543536,4.0551596,3.8345134,3.58829,5.9065857
35,1.5642525,1.2823846,4.40291,1.9234066,3.3610127,2.884638,1.7570772,1.215985
36,2.359012,2.283992,4.8916774,2.6299105,4.614896,3.0123477,2.7619352,1.615859
37,3.2557335,2.1783288,2.866985,3.0096035,3.2452774,4.906661,3.008181,2.3787394
38,1.040726,2.0611458,0.74813324,0.9561243,0.8157755,1.6044731,1.1223536,0.63071966
39,1.100163,1.3462629,0.7057522,1.184198,0.6904941,1.2367395,1.1947231,0.79789877
40,1.2077439,1.885375,0.68103385,0.78503835,1.346427,0.7867199,1.3627162,0.533592
41,1.2324245,1.1140423,1.0125892,1.430018,1.0493758,0.98845124,1.6427529,1.1574684
42,1.2502587,1.5974431,1.7427063,1.4042172,1.9314369,1.8047508,1.1910648,1.3875749
43,1.5775644,2.1199868,0.67980146,1.0046046,1.5686706,2.1766372,1.2986423,1.0265491
44,2.7544281,2.0942109,0.8923403,1.3472264,2.4345396,2.8251665,2.173252,0.6240269
45,1.3412457,1.2464998,0.57036394,0.85298383,2.0483012,1.4689811,1.8107363,0.74882144
46,2.6217518,2.2684598,0.9556926,1.4044776,1.5613868,3.500438,3.0663157,1.340213
47,3.336895,3.2321572,2.5503879,1.7149888,3.113954,2.9979992,1.6421454,2.2138085
48,3.8641067,4.1068254,3.0076108,2.9432604,2.9583335,4.967607,3.636812,3.554734
49,5.52839,1.9209464,2.8269057,4.413814,4.1350155,2.7229385,2.8318548,2.4875264
50,3.7420537,2.751204,2.908346,4.5050707,4.408604,4.5950336,2.9712803,1.5176842
51,2.0259352,1.6860386,2.8169918,1.9412599,2.3826916,2.2649999,3.0312014,1.1026028
52,4.2370057,4.1877794,4.376028,4.4949193,2.5249333,3.607885,2.1898499,2.3674424
53,1.9151641,3.4731774,3.305925,3.732329,4.595397,4.499691,4.501477,2.964521
54,2.3274343,2.5201325,2.037198,5.320239,2.6087122,3.7495701,2.2892857,2.8394742
55,4.835928,1.6239192,5.250268,2.188237,2.967386,4.1615944,0.8738601,3.0542595
56,4.133217,3.3840349,3.223033,5.8125134,2.273942,1.913965,2.8566191,1.5951624
57,2.6120453,2.6905723,4.198284,2.4080765,1.7762083,2.2115586,2.6185207,1.4834163
58,4.6928988,3.7655168,3.4661953,5.326154,4.322875,1.6719978,3.0460584,2.5356627
59,3.548528,3.320823,4.7009616,4.3662357,3.9864104,3.872652,3.6644697,3.767929
60,1.7243264,1.5479054,4.0374427,4.6943073,2.6857357,1.4789183,3.7795868,1.389877
61,2.2661984,1.9725311,3.7789805,0.39228284,1.5419104,1.4083502,1.5597777,1.3691375
62,1.3917965,0.79080933,1.7644022,7.130145,1.4468809,0.81529343,2.01124,0.6470912
63,0.59398925,1.0050688,5.335378,2.7009895,1.4669259,0.92290854,0.54985523,0.8526362
64,1.7159891,0.61382234,0.6790289,1.7544024,0.4164702,0.7395575,1.5604322,0.8878614
65,1.5147836,0.8307779,2.4646978,1.1082106,0.8948436,0.52415013,1.1330733,0.91223663
66,1.6165295,1.6238652,1.108917,6.627389,1.4524608,1.3479295,0.99015695,1.0842757
67,0.8558157,1.3285124,1.3238754,6.268526,0.9990195,1.2038683,0.63632053,1.9391952
68,1.5856733,1.5972259,2.0138204,2.03148,1.1781833,1.0325224,1.0303829,1.7878206
69,1.5026822,2.111697,1.8210068,2.0537941,1.1175922,1.8466377,1.0782475,2.5512242
70,1.6299142,4.037805,1.483197,2.2126052,0.9869531,0.71877325,0.7258023,0.8619982
71,1.56047,3.220189,2.5828457,5.837887,1.8984063,1.6676049,1.3812182,2.6033902
72,2.270873,2.1063466,1.5117953,5.2961645,1.1373374,0.6952127,1.0436645,1.2358737
73,2.3154793,0.9985205,1.9910474,3.1874118,0.9589915,0.46523178,0.84538424,0.9903078
74,0.9402783,1.2369491,1.1553152,1.8677185,0.67395115,0.7828637,1.0808201,2.383183
75,1.0292659,1.1661816,1.6129147,2.3959446,1.1072972,0.68324304,0.8902303,1.4907321
76,3.6784527,3.3442903,2.4809008,3.0877557,1.9809778,1.5880172,3.17518,2.1137247
77,3.4349499,3.3065395,4.278887,3.6117253,2.4206066,2.1763904,2.4078398,2.954196
78,3.6832237,2.1220708,5.5261974,3.671582,3.2991476,2.7853513,2.9339468,2.701857
79,3.1973174,1.8464639,3.8957329,2.4743664,2.0661008,1.413646,1.7303896,1.9447873
80,1.5077398,1.4974693,2.592209,1.6778373,0.83204395,0.5794247,1.3421903,1.8644176
81,3.490053,1.6354458,3.161304,2.8912654,1.113153,0.93881017,1.0529692,1.9701668
82,3.8046734,2.2509618,4.3293467,2.2221456,1.818503,1.2880845,2.0351171,2.2922564
