frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.6624063,1.0951549,0.8542812,1.0612375,0.9459361,0.8119673,1.1480105,0.6152992
1,0.52666754,1.1382811,0.87300324,0.56729394,0.66248655,1.3510303,1.4174513,1.2134778
2,1.0841649,0.7897891,0.7630677,0.58886576,1.285697,0.92297226,0.83751637,0.8935105
3,0.85744816,1.1443658,1.2552652,0.6897282,1.4731257,0.7504282,1.6639462,1.0272074
4,3.4505835,4.2728705,2.4453607,2.939643,2.596642,2.90368,2.752461,2.0964212
5,2.7503853,1.8326063,2.6295507,2.5774946,2.6394734,1.4072747,3.8251197,4.7814684
6,1.5655731,3.1485684,2.1384826,1.628933,1.7288009,0.90467095,2.7948987,3.76711
7,1.2068763,2.4408102,2.1880739,1.5448248,1.4369884,1.3859473,1.7578688,5.456233
8,2.2786121,2.4050703,2.484652,1.7954049,1.5666786,1.661305,1.580358,2.445524
9,1.7718475,1.8508577,3.1276615,2.1161952,2.975803,1.9672761,2.587861,2.8800523
10,2.9263878,2.5071006,1.893883,2.039527,3.0807316,2.2156565,2.6656082,2.534538
11,2.1519797,2.173728,1.79467,1.2691485,2.1863718,1.6685032,2.2018273,2.116405
12,1.6305153,1.6168336,1.4348571,2.1679075,3.199935,1.3607838,1.969397,2.422194
13,2.245109,2.4226527,1.6417003,2.1306071,1.617711,1.5548618,3.0600743,1.7729943
14,0.7610522,1.5573362,1.4339467,1.840678,1.0072649,0.7407734,1.3513393,1.1549555
15,1.4099745,1.5303195,2.6295297,3.0982676,2.393957,1.594183,2.4241061,2.8032367
16,2.0712986,2.1896124,2.628677,3.3646193,2.7483501,1.5094559,2.270555,1.8555305
17,1.8628691,3.9963095,2.334731,1.8037839,1.4105611,2.5068755,1.8152493,3.0949078
18,1.8008031,3.0601168,1.6842452,2.165973,1.5032282,1.7564888,1.680696,3.276
19,1.9745393,1.457845,1.2958236,2.3002796,1.7072134,1.273558,1.7881937,1.5340201
20,3.7979202,1.7816813,1.2179965,4.468269,2.678587,1.666344,2.4206343,1.3874811
21,1.9898531,3.4359617,1.6764348,2.0576177,2.0959167,2.4548087,2.2094784,1.2904274
22,1.6879007,2.2236123,2.675983,2.893455,2.7198849,1.1175361,1.7901338,2.49804
23,1.3731935,1.3561511,1.9546274,1.9666045,1.7683249,1.2380502,2.788273,2.5397873
24,1.9614556,4.468831,2.9137971,1.8717113,2.405908,1.6547103,2.2751303,2.7482314
25,1.663871,2.1668844,2.130164,2.1099472,1.5804645,1.5834938,2.5116174,1.536528
26,1.4686221,2.0693057,1.9465408,1.79732,1.9686179,2.2403831,1.7826309,1.8906122
27,0.5546398,0.8311792,0.74346864,0.4658949,0.41970026,0.80973345,0.6392586,1.0540135
28,0.79747623,1.7760773,1.424404,1.535178,1.13168,1.2377576,1.0925655,1.9285736
29,2.4262075,3.5358212,2.9873102,2.629209,2.8597984,2.6932838,2.8145466,2.365366
30,1.0488805,2.7334237,1.1257051,1.336292,1.6217194,0.8267348,1.3826194,1.9659063
31,2.0889785,3.0125012,3.4336023,1.863765,2.2199917,2.1234457,2.4549413,2.365158
