frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.5961181,0.34736282,0.75805634,1.6295998,0.72432625,0.39872205,1.0119312,0.742999
1,0.8793882,0.20915444,0.73470515,1.4971943,0.34343198,0.61247665,0.45268184,0.43892592
2,1.336638,0.39658266,0.56104195,0.25655222,0.55925953,0.62294114,0.5652422,0.44015428
3,1.6619782,1.6304044,1.431689,0.67109907,1.3130023,1.2417805,2.0377998,2.2597525
4,0.61099696,0.7610004,0.6435207,1.6926814,0.53249264,0.586891,1.4761637,1.3945479
5,1.452635,1.5940773,1.383307,2.31078,1.5964729,1.4877136,1.8027451,0.98049927
6,0.74927926,0.90053356,1.0396215,0.82302237,0.9551599,1.0729494,1.0182327,1.4271199
7,0.748044,1.3291647,2.0754828,0.70922923,1.6369674,0.899994,1.145328,2.108861
8,1.2725618,1.3543235,0.73848295,0.85943604,0.6610487,0.82328665,0.690778,0.5574118
9,1.9845734,3.6201048,3.92776,1.9269989,4.0368404,4.722567,1.7447166,4.554246
10,3.5375032,2.0019636,2.7972965,2.9519255,2.7108822,3.3684356,3.1882105,2.8162882
11,4.9954996,3.1081996,3.1046953,4.435548,2.7979777,3.104727,2.664132,3.1367788
12,4.182923,2.9881127,3.17018,3.4145103,2.8165631,1.9037399,2.9200585,2.964099
13,4.500765,4.5009575,5.2392683,2.578545,4.0249095,2.3455772,3.6386454,2.5937824
14,4.476548,3.727239,2.998172,2.5895193,2.8381302,2.5839534,2.7211874,4.218927
15,3.9064667,2.0532913,1.8466986,1.4870634,3.3656263,1.7092974,2.1613276,1.2930217
16,3.6250744,3.8517265,2.5293248,2.8802736,2.927868,1.8213338,2.109262,2.051789
17,3.1562815,2.197053,2.6029878,2.1320758,1.9270369,1.5431986,1.6350832,2.3781745
18,4.140503,4.493571,4.5048943,3.764762,3.4297376,3.0240314,4.016807,2.2238386
19,2.2397454,5.496144,4.5571704,3.4674091,4.609252,4.115572,1.770616,4.4031405
20,0.8667718,2.2112656,2.7259355,1.6649282,1.2305619,1.8784318,1.2296865,2.172566
21,0.8059418,1.7347941,1.7951342,0.40458304,1.6885409,0.7628566,1.4170587,2.0297618
22,1.0394948,0.6646316,1.0893278,0.5992906,1.4221131,0.5500919,0.8119695,0.6089524
23,0.32619214,0.6871319,0.7941811,0.37433156,0.7508538,0.4266382,0.7873034,0.92599005
24,1.7467937,3.2659414,2.4614744,2.089386,3.7072425,4.737015,2.1252398,3.2237144
25,2.646977,2.4914384,3.8558233,2.5943947,3.0584905,2.9470072,1.9217043,2.8892605
26,2.8229866,2.9891868,3.0283902,4.1260767,2.7881606,3.4769087,2.0507307,4.383927
27,3.7358966,2.715664,3.4469042,2.8980274,3.8592994,2.4347634,2.7516885,2.714054
