frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.051627353,0.037252262,0.02904685,0.058720388,0.048467148,0.02352292,0.028915383,0.026277306
1,0.06371684,0.05054515,0.014049568,0.11708169,0.013291689,0.015028219,0.05462323,0.026421078
2,0.1034684,0.044324975,0.035748497,0.11235662,0.07721465,0.057808965,0.045041617,0.03530313
3,0.099692844,0.0462553,0.029084219,0.05318562,0.033457134,0.046747748,0.021558292,0.023224365
4,0.2087514,0.081219815,0.12729868,0.07897368,0.16534518,0.044433776,0.10830109,0.04552111
5,0.11700231,0.10250634,0.035550836,0.027688036,0.03313213,0.044834796,0.026745908,0.011268764
6,0.11860646,0.12674952,0.019778015,0.06557724,0.053305864,0.014352282,0.021033656,0.04452531
7,0.14100762,0.07998633,0.0730327,0.082186334,0.06674848,0.023554334,0.07644081,0.08624807
8,0.28006986,0.3656905,0.24231514,0.30098504,0.41129202,0.18724512,0.22362462,0.17854734
9,0.4013024,0.40957806,0.3047144,0.57536924,0.4851175,0.3511151,0.45010337,0.31183472
10,0.3301216,0.5494142,0.3654113,0.28495267,0.48642114,0.29491907,0.30718398,0.4770581
11,0.27887496,0.9999999,0.26732275,0.20439418,0.20078947,0.11093446,0.17318547,0.3271457
12,0.05628387,0.088034905,0.07018404,0.02572112,0.06532349,0.017434573,0.033095453,0.043175124
13,0.01568424,0.07390829,0.120527625,0.05164752,0.12335654,0.027216088,0.03407254,0.10443066
14,0.013752922,0.19825149,0.11093341,0.059893213,0.03221723,0.013831385,0.036715087,0.055206392
15,0.0713514,0.48180553,0.28881502,0.14121974,0.28563938,0.23995969,0.1890416,0.23057127
16,0.23760529,0.52021223,0.34494442,0.30164772,0.34253654,0.29249138,0.60394347,0.2653899
17,0.4254652,0.32432023,0.36788478,0.39452812,0.49598882,0.35407642,0.3292315,0.4585177
18,0.45140317,0.38030618,0.38850033,0.37432507,0.26692575,0.26529878,0.34502146,0.3209497
19,0.13633502,0.087297566,0.08303131,0.09017973,0.07765785,0.020905556,0.07946036,0.109208666
20,0.11332392,0.03750505,0.20336045,0.110581316,0.05650618,0.037146363,0.13639924,0.05847178
21,0.070841454,0.19134018,0.17805378,0.11444136,0.05602819,0.065385275,0.04792365,0.064541526
22,0.34970883,0.02716989,0.07376946,0.1483538,0.0475459,0.048607543,0.04875717,0.012845476
23,0.5059749,0.52200913,0.36473608,0.30450627,0.40793344,0.48380867,0.36100447,0.38020653
24,0.5107324,0.35268134,0.36863127,0.34692162,0.38847494,0.46541488,0.42377886,0.37441647
25,0.55913657,0.3212323,0.5007747,0.43649757,0.3470481,0.34408423,0.39770272,0.43630916
26,0.22561346,0.2939988,0.4499465,0.344961,0.39106125,0.25641176,0.07851979,0.23224358
27,0.39024395,0.32296848,0.45481524,0.5427669,0.4316047,0.4193094,0.29013637,0.47650447
28,0.098492205,0.12216141,0.14862862,0.048451778,0.09662669,0.14808868,0.059615377,0.08331589
29,0.07002345,0.12233559,0.06330626,0.050871994,0.041471556,0.06283097,0.10049201,0.088341236
30,0.054070815,0.1159466,0.094298914,0.070668794,0.053561524,0.11422106,0.03973229,0.08096581
31,0.104785554,0.17663367,0.24558488,0.12009897,0.23655757,0.1217997,0.15584102,0.19924104
32,0.34694162,0.43379375,0.41885775,0.39538246,0.6630149,0.32786,0.43515992,0.39203689
33,0.36712292,0.36311272,0.41817892,0.33688617,0.33768436,0.34708905,0.23495659,0.47442976
34,0.102360226,0.25072575,0.18017809,0.08540883,0.35040912,0.25885358,0.17023821,0.24076316
