frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.56005657,0.81385916,0.26093447,0.29293296,0.81895614,0.9605479,0.18081415,0.55132866
1,1.1567355,1.4795434,1.0953145,0.8177167,2.4405627,1.7369858,1.5947945,1.4367309
2,1.4145408,0.7174878,1.2652442,0.7815119,4.280046,1.1284145,1.9502492,1.5136464
3,0.75669026,0.37102082,0.4692907,0.29618466,1.4204072,0.95779973,0.45288065,1.3930299
4,2.5004683,1.4351132,1.4884855,0.873718,5.9361715,1.4566953,1.6309888,2.0283756
5,1.0901431,2.1097443,1.1907766,1.0986573,4.4450827,1.5810449,1.358786,2.6509936
6,1.804594,1.1541104,1.0262104,1.0550835,2.884003,1.6578082,0.85193866,0.6773436
7,2.8828483,3.4768136,2.452158,2.4188185,2.0412521,4.065117,2.0378551,4.0444098
8,2.731398,3.0079117,3.3122268,2.81587,3.128954,3.1992412,2.6020837,3.5034654
9,2.1011138,3.3149896,1.3103085,1.6665901,2.9739556,2.3119018,0.82477236,3.6175742
10,3.4214857,1.940301,3.0483327,1.7833343,1.8757277,1.6089978,2.552689,4.153676
11,4.7634068,3.1785455,2.420055,2.7083511,4.1320944,4.263357,3.193337,1.87867
12,2.9398155,1.7103232,2.3963866,3.1714792,2.027537,2.4691691,3.6650906,2.5534534
13,2.7732072,2.6157835,2.2476556,2.892141,3.0680327,3.7222738,3.0528374,1.8050977
14,1.8609111,2.2127705,2.175321,1.3755193,3.9096386,2.587593,3.7683527,1.8314993
15,3.696509,3.5074024,3.3583238,5.4021206,1.7511053,3.7929757,1.2410398,2.1227703
16,4.0855165,3.668588,2.358211,4.967867,2.0480115,4.272398,2.4106913,1.4329371
17,1.8052974,1.9585284,2.7171106,4.428361,2.416578,2.6737738,1.781224,2.4665277
18,3.1540995,3.4284563,2.3233023,3.85784,2.1997437,4.5627766,1.5501254,2.6335597
19,2.516552,2.0696585,1.3846005,2.9202938,1.4595746,3.2534971,1.8911291,1.0255274
20,1.714297,4.106877,2.5686915,2.434712,1.6193312,3.4170852,1.575475,1.4439502
21,2.0192099,5.2662926,1.667346,3.0005217,1.6429553,2.7679286,2.493626,1.7016969
22,1.8711035,7.4557014,0.98779356,3.8143425,3.6914012,4.0318103,4.320771,1.3508537
23,3.433115,4.7766232,3.7749064,3.140833,4.210784,5.056609,3.8078165,2.0972695
24,3.6823015,4.500952,2.2931771,4.608561,3.0099554,2.7105427,4.2985888,1.946425
25,2.0225916,4.101514,1.5526454,4.035976,2.9385161,3.8069553,5.255488,1.8656195
26,3.9816103,2.0120316,1.2916268,3.074215,1.3893049,2.0799835,3.2706308,1.5178968
27,2.8614955,2.9778936,1.1357507,1.3414106,1.3920877,1.7939914,1.8295332,2.147775
28,4.6739573,3.6798754,1.2332346,1.9221823,1.304842,0.83039427,1.2382975,1.2622087
29,3.2182536,3.591691,2.3112254,2.3862257,1.4841003,1.9878919,2.0625055,1.5763327
30,3.6220915,3.308548,3.0637417,5.013817,2.000227,2.9382148,3.9859548,3.2143033
31,5.0048323,3.847094,2.8356264,4.532399,2.2323346,3.3310277,2.4912453,3.1382077
32,2.8073773,5.353488,1.4396677,4.569129,3.8997185,4.7252274,2.9467921,2.5541675
33,2.0415213,1.9090267,1.75489,1.573098,2.7490811,2.446527,1.2888148,1.2802943
34,3.239409,1.6418227,2.3314428,4.0686398,5.112509,4.0364666,5.594363,2.1250744
