frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,1.0189705,1.5705988,1.9164696,1.6076641,2.0406733,2.2273588,1.7952713,1.5554715
1,1.0678635,1.3606951,1.5124569,1.1700305,2.2995377,1.990865,0.858368,1.7629492
2,1.3935552,2.960109,1.2923845,1.4336144,3.7977304,1.7712274,2.1496744,1.2282714
3,1.4140229,1.1822867,1.8412584,1.6411171,2.0762396,1.9919102,1.3204031,1.2824317
4,1.4929729,0.8973289,1.7418337,1.3800442,2.811984,2.013962,1.9616213,3.8617768
5,0.89353824,1.1500912,1.0551457,0.94875705,2.545857,1.0191231,1.878467,3.4522252
6,1.9850785,2.9062102,1.5383687,1.2713294,3.955556,2.6979308,2.2895234,2.995773
7,2.817203,4.2449007,2.6317778,2.097577,4.243742,6.3593903,2.57461,1.9009049
8,1.7236983,0.6774168,1.1525837,0.71963906,1.227389,4.4452066,0.5890817,1.2476511
9,0.52332073,0.3181178,0.8074701,0.3219852,0.44664517,4.6825776,0.5994737,0.44217017
10,1.7300986,1.7158968,1.0715432,2.755565,2.1239657,4.2363176,0.53857017,1.574169
11,2.7319677,3.532685,3.20304,3.2886431,4.3195095,2.9309063,1.7479728,1.9764855
12,2.7131805,3.086543,3.6028812,3.8465729,4.5046606,5.759776,3.0822916,1.7258916
13,3.7611656,2.627306,2.7921987,3.53898,3.4242034,4.9436426,4.4453955,2.6360686
14,3.854562,3.6905756,4.3952236,2.610702,3.5830243,4.9540606,3.070284,4.41689
15,2.0556579,2.2527046,3.5997171,2.2728212,4.4087763,3.7333348,3.4081235,2.534466
16,2.8139,1.7552145,5.2530265,4.142414,4.8759437,2.5659103,4.4237795,4.564433
17,4.5942116,3.802693,4.724812,3.7762191,3.120798,3.7293222,4.253081,2.2567477
18,3.7375288,2.3525398,5.319728,3.4019542,4.619382,4.0207143,4.7818756,4.729762
19,2.2872717,1.9167558,1.1632138,3.4920573,1.7058451,3.7083225,2.548338,1.3409656
20,2.8189163,1.537219,1.6053984,2.4143243,4.5811863,5.0983076,2.3048494,2.4752414
21,2.9877484,2.2627614,1.2783729,3.3165221,2.9120336,4.1911783,2.2566357,2.8127675
22,3.6287498,3.2615461,2.5282958,2.9801588,3.708403,5.1330385,2.1312757,3.3944938
23,1.7338413,2.4472616,1.4381242,1.7947133,3.6023297,1.7807583,1.775475,2.3992615
24,2.0965753,2.2950342,3.2577562,3.7042518,3.9894128,3.156137,3.844923,4.327189
