frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.10157684,0.062047493,0.06761204,0.039293695,0.055036545,0.034989137,0.021608785,0.09262514
1,0.07703381,0.06916733,0.03577346,0.025424778,0.07767702,0.025312856,0.030691862,0.06299834
2,0.03262461,0.05169362,0.11736206,0.060595937,0.0896241,0.020314403,0.065599404,0.07288614
3,0.10637054,0.04240821,0.0562554,0.06312469,0.0,0.01887114,0.014422845,0.11246261
4,0.03668621,0.04134942,0.15617745,0.036427725,0.027145293,0.025582245,0.021602029,0.158551
5,0.16341037,0.060144573,0.18642005,0.12989679,0.10343864,0.065220855,0.053871863,0.15899815
6,0.37484577,0.44003928,0.14224443,0.30630463,0.28361055,0.40251246,0.33925837,0.540862
7,0.16535452,0.12950443,0.27053326,0.120220184,0.07302879,0.066092774,0.14990976,0.17935655
8,0.21472551,0.12424506,0.52669567,0.067252085,0.05434972,0.052196268,0.05559392,0.10845416
9,0.07484801,0.10192919,0.16333015,0.054786973,0.033201538,0.016455373,0.044598646,0.06538163
10,0.23625281,0.19848049,0.62334186,0.08962335,0.14786132,0.06610443,0.07295261,0.2947598
11,0.33072916,0.16801395,0.049309816,0.13638824,0.03922806,0.09738661,0.07244632,0.38645607
12,0.29644814,0.45951083,0.15824346,0.31049556,0.2585078,0.35302266,0.26634428,0.32879204
13,0.08957766,0.047653295,0.14023355,0.11576705,0.07260795,0.050479066,0.07334123,0.1899945
14,0.06255549,0.053060606,0.012168539,0.051403534,0.03533773,0.042248927,0.08804539,0.09065251
15,0.12367384,0.10666202,0.0403241,0.11207712,0.055460844,0.055000868,0.05792703,0.18173023
16,0.15525572,0.11957135,0.1399564,0.12216255,0.2074784,0.027236246,0.07515365,0.07565915
17,0.44311684,0.17013055,0.74435425,0.66105837,0.28247353,0.15999104,0.4413627,0.52686816
18,0.39168543,0.5124985,0.68735504,0.48655444,0.4990792,0.5483454,0.48723447,0.26821896
19,0.12906781,0.63202745,0.23973384,0.3156668,0.18333362,0.16876313,0.16877757,0.25266683
20,0.047549058,0.075646915,0.0394298,0.03411581,0.04446687,0.15787499,0.04568231,0.044830706
21,0.04559045,0.034102086,0.040309902,0.057905313,0.022573804,0.19391237,0.057180516,0.082849994
22,0.14885066,0.060178235,0.048989452,0.14258432,0.05909069,0.113780625,0.05307236,0.026872052
23,0.070262305,0.053876296,0.05800074,0.2391607,0.046453774,0.02955545,0.07907856,0.038571533
24,0.12674955,0.3039088,0.1548057,0.14548372,0.096266955,0.14961518,0.22969463,0.20199329
25,0.2500846,0.5643115,0.32736662,0.39924937,0.17256652,0.30334976,0.27721727,0.14140862
26,0.48811576,0.6018915,0.5111721,0.5941143,0.19459076,0.3088205,0.26304615,0.20443359
27,0.37262666,0.33726588,0.518371,0.26495552,0.43271974,0.38202158,0.4822195,0.52458906
28,0.44396824,0.13934828,0.14274979,0.22802927,0.16343,0.12840618,0.18132842,0.5732967
29,0.06716567,0.0953838,0.055030823,0.056986712,0.028539173,0.055982698,0.086301684,0.09210551
30,0.15013707,0.18616763,0.32665497,0.29144806,0.3503319,0.101066664,0.49546307,0.71510136
31,0.19639772,0.08664673,0.3671112,0.12406837,0.12409682,0.06953558,0.10464329,0.18662128
32,0.21196792,0.14332539,0.08927507,0.17601612,0.08606694,0.045696493,0.14784886,0.23558842
33,0.075409524,0.11495937,0.36261025,0.15422045,0.07438707,0.045344893,0.13023004,0.16320017
34,0.05362254,0.087033324,0.15434493,0.072011866,0.0796208,0.068084836,0.06205529,0.1117596
35,0.032406345,0.07351833,0.06422524,0.06485039,0.04438652,0.03559541,0.21339668,0.080911085
36,0.23970899,0.2143993,0.69247276,0.51972306,0.8175726,0.08094547,0.88270247,0.32506943
37,0.27455497,0.22285675,0.7376956,0.5271831,0.4014963,0.26667032,0.297356,0.53675216
38,0.32728747,0.18987484,0.9999999,0.21420188,0.5320712,0.16351031,0.53046334,0.22684456
39,0.057931904,0.1437675,0.24603887,0.08533202,0.16667543,0.06126185,0.16373363,0.18852021
40,0.18543482,0.2147583,0.32485285,0.1722284,0.12984945,0.10624111,0.16084453,0.22408402
41,0.047661237,0.11137664,0.04393168,0.14505135,0.06855999,0.17789789,0.033113137,0.013104686
