frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,1.4930894,3.5200949,0.74312556,0.75929666,0.9566162,2.5016146,1.1965045,2.6721025
1,0.7580224,0.25867927,0.6484959,0.5126922,0.44193816,1.1862495,0.4990488,3.0381072
2,0.42611432,0.18801989,0.48579532,1.3813874,0.9686811,0.6340858,1.4844048,1.336014
3,2.8355155,0.5206337,2.569628,2.5308053,3.747095,2.604565,2.6994872,5.147744
4,3.1174674,1.2754016,4.4313593,2.7397127,3.5822937,2.30935,4.1928864,4.878544
5,3.8393457,4.153517,3.0520535,5.4755526,3.502186,3.2754626,4.89742,3.0353422
6,1.1392336,0.89010686,0.50236166,2.584436,1.0502231,1.4942333,1.0202882,0.77305377
7,2.2146978,0.8156743,1.0976154,0.797559,1.0316064,1.0336182,0.6695411,3.2554948
8,1.7606535,0.9789406,0.8554255,0.6804005,0.76316416,0.80847555,0.7947588,0.6182863
9,0.67762476,0.16794707,0.2694204,0.90268993,0.35453153,0.35973114,0.3126092,1.5218385
10,0.58307207,0.15627919,0.22247107,0.6825641,0.46766874,0.5942964,0.39900893,0.39617538
11,1.0482696,0.58354056,0.23375392,0.49671173,0.6203878,0.58184934,0.8911227,2.1605506
12,1.9109504,0.9383266,1.6543111,1.2335565,3.909081,3.1736984,1.3024713,1.826928
13,1.9300448,0.31026176,0.9709429,1.1508975,1.618397,1.2349308,0.9506329,2.065578
14,1.8649683,0.6973285,0.6366741,1.0519948,1.7898967,0.7901866,1.2726583,1.143986
15,5.2850146,1.8491912,0.85070515,1.0536174,1.6167493,0.9507846,1.3315997,1.2005386
16,2.1396306,0.4727251,1.0413592,0.32077432,0.63411844,0.40029198,0.37473142,0.38433838
17,1.7147621,0.29857033,0.6430057,0.62932026,0.6628804,0.61325145,0.42064118,0.42418945
18,5.521625,2.6685715,1.9603465,1.9444175,1.8152273,2.700219,1.987495,2.7001157
19,2.7276623,1.3017609,2.9759257,1.1782246,2.7408242,1.6340239,2.4388885,4.669655
