frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.18598735,0.09678271,0.096469425,0.06856069,0.07719156,0.046791423,0.042603884,0.091848284
1,0.05820673,0.05232152,0.1689483,0.06434327,0.4078883,0.027310481,0.250073,0.040424384
2,0.09707809,0.13257048,0.16944906,0.035755333,0.17907372,0.0918982,0.2955256,0.09494635
3,0.07658776,0.0789355,0.10632468,0.11084206,0.10342885,0.13167594,0.014371032,0.07504177
4,0.11059893,0.071040615,0.193278,0.0373501,0.044795144,0.009471161,0.069818,0.011512088
5,0.3636212,0.4813854,0.34217224,0.2060026,0.5091823,0.37784147,0.22625612,0.44306803
6,0.23402306,0.22644515,0.41982213,0.10618196,0.36543423,0.24997213,0.078704745,0.31294572
7,0.069051884,0.116375096,0.36130372,0.14480262,0.22635707,0.111547045,0.07422041,0.15100366
8,0.07890521,0.14728042,0.16635345,0.14664052,0.048218742,0.023452288,0.07978399,0.16714115
9,0.1706094,0.17570938,0.37784758,0.08769399,0.14279062,0.12167334,0.05723429,0.20931543
10,0.280004,0.36650652,0.56521446,0.27859437,0.3496081,0.29420832,0.17290276,0.4168158
11,0.2530814,0.19969586,0.2850961,0.1989347,0.1193978,0.13318671,0.057570618,0.17381005
12,0.18190216,0.20425417,0.23491468,0.075540416,0.015536102,0.07752987,0.084822506,0.11077686
13,0.3447145,0.09852792,0.1797686,0.2560749,0.1948417,0.119169876,0.13555989,0.25055996
14,0.3009653,0.29617316,0.54810596,0.39342064,0.5919788,0.3975131,0.17530577,0.45620167
15,0.34576467,0.24761496,0.4254909,0.22031862,0.5326401,0.25028667,0.19651452,0.360102
16,0.17808704,0.12166639,0.26499406,0.23159589,0.08507624,0.1179447,0.04484964,0.10869567
17,0.61821824,0.24638098,0.5347376,0.23602636,0.2451366,0.1994905,0.27516726,0.66424155
18,0.8138607,0.48560673,0.6088757,0.4548691,0.38026235,0.31878954,0.29225504,0.39127865
19,0.7889506,0.31390068,0.31071067,0.45423618,0.3825897,0.4598499,0.24882986,0.3943962
20,0.29542577,0.15572684,0.4054418,0.22939444,0.15538812,0.19281898,0.061482508,0.19504078
21,0.15034579,0.15751831,0.20685877,0.15030971,0.11399667,0.045719974,0.061606094,0.07339909
22,0.9999998,0.18884364,0.2798223,0.4768179,0.27484414,0.33816922,0.30300188,0.28882086
23,0.22081932,0.1564364,0.4251041,0.20666383,0.15613143,0.20149596,0.13685599,0.16112062
24,0.31529364,0.21797535,0.38490027,0.32639113,0.43455702,0.19547679,0.20978658,0.25627553
25,0.67028296,0.2501053,0.7478377,0.38057095,0.3169844,0.17711422,0.25335515,0.2720551
26,0.2878261,0.08572481,0.15311329,0.15239811,0.18598323,0.0,0.046302803,0.09498171
27,0.54324013,0.20706597,0.4844274,0.31562003,0.13477598,0.17569,0.18993028,0.44726282
28,0.7548618,0.80019,0.6679341,0.5030194,0.5575617,0.77824587,0.42389086,0.66004986
29,0.39322034,0.2873846,0.47584227,0.403457,0.35157928,0.53493005,0.2887736,0.39565936
30,0.55117625,0.37330154,0.45785907,0.3884944,0.3996148,0.580612,0.3547172,0.4434934
31,0.58615005,0.5901386,0.4703486,0.45174086,0.6196308,0.6035324,0.5342923,0.36017457
32,0.50179785,0.30250302,0.6444438,0.37289053,0.5173901,0.4762688,0.49357364,0.53417134
33,0.27986756,0.4476539,0.6937179,0.5865123,0.32732117,0.49305898,0.29661158,0.49841052
34,0.52852213,0.8588045,0.6581321,0.69741386,0.5645707,0.33192012,0.3953736,0.7222957
35,0.39770332,0.48397756,0.46776167,0.40087977,0.3244585,0.2769397,0.22872415,0.28941867
36,0.3307176,0.40575653,0.3935203,0.17788784,0.2593585,0.2111828,0.10022451,0.19535075
37,0.1830609,0.19546814,0.24144971,0.26162863,0.55928594,0.1339679,0.1538238,0.1654031
38,0.50621456,0.68621856,0.45079932,0.44387,0.43675646,0.6280964,0.40312624,0.72138333
39,0.06544397,0.020266073,0.13496512,0.11361667,0.06689593,0.028935216,0.08591221,0.03921802
40,0.35527417,0.5737779,0.6196974,0.5295352,0.41032884,0.2677724,0.37601435,0.75506544
41,0.21633644,0.25800574,0.49037957,0.36864573,0.2137121,0.15581678,0.16417181,0.2920023
42,0.4805151,0.36122373,0.42086315,0.5359855,0.25612125,0.33366325,0.32968155,0.45880628
43,0.569613,0.84219486,0.5059011,0.7259821,0.3599285,0.36366138,0.44384405,0.7119194
44,0.9101296,0.6080424,0.6565578,0.44407117,0.40297148,0.33183885,0.21444143,0.4658393
45,0.20139259,0.22057825,0.162273,0.48108417,0.18167824,0.41742608,0.117169015,0.41942826
46,0.44190207,0.24215294,0.30958638,0.60370874,0.19640638,0.534978,0.17422326,0.2705254
47,0.5059043,0.15064617,0.20302053,0.21984276,0.35228193,0.21188338,0.1139731,0.05485572
48,0.4500123,0.4115867,0.3610781,0.5200105,0.3725386,0.43762568,0.13779111,0.25350443
49,0.19424504,0.17345874,0.34813595,0.16457638,0.1225521,0.124448635,0.1619391,0.120006256
50,0.1721281,0.29317158,0.42873895,0.43311,0.2644775,0.44671163,0.10152896,0.31467026
51,0.28691664,0.20739111,0.53127444,0.35858113,0.15595415,0.3789081,0.0476146,0.27143848
52,0.044627223,0.09187788,0.24444509,0.10957668,0.013669478,0.04182428,0.0025446794,0.043554693
53,0.62731457,0.5526703,0.7076103,0.70052594,0.55870885,0.39837363,0.3553166,0.41602919
