frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.046065144,0.038402475,0.042396173,0.038290497,0.035333235,0.15286997,0.025529323,0.05989483
1,0.06287697,0.08740758,0.09184247,0.14589976,0.16110958,0.18062642,0.14735955,0.1069282
2,0.048721686,0.096943535,0.07394529,0.10393185,0.08762687,0.0782464,0.15149257,0.10677472
3,0.007420575,0.03562837,0.034798868,0.016222566,0.049079947,0.0027072988,0.09284936,0.028821738
4,0.0010663868,0.023791678,0.0,0.030431863,0.02406155,0.009113196,0.09079119,0.03615076
5,0.333293,0.13457105,0.13662355,0.33502296,0.27348846,0.28685996,0.13164638,0.06719963
6,0.26776594,0.18861096,0.13254005,0.2640402,0.23231944,0.16440724,0.22369024,0.054201975
7,0.22082077,0.23243587,0.21245328,0.22820808,0.32189667,0.39638615,0.08974995,0.127692
8,0.1030995,0.1139682,0.11782491,0.16835335,0.10009561,0.16126461,0.08234631,0.05807931
9,0.0672011,0.14565861,0.10736338,0.079766884,0.18609647,0.22294725,0.07927661,0.042875905
10,0.016222628,0.06260378,0.03270068,0.07074963,0.09638536,0.053000852,0.059051536,0.057841565
11,0.049320213,0.079092585,0.097869925,0.10258636,0.10269014,0.18829294,0.06558992,0.05063815
12,0.3023821,0.3705103,0.21933876,0.19756675,0.1548096,0.50636303,0.10764087,0.04070197
13,0.30981544,0.29577896,0.1955471,0.47613424,0.27493057,0.5117721,0.15424658,0.069384985
14,0.40791893,0.14355981,0.58468735,0.50996506,0.7852567,0.25134033,0.20384096,0.33361858
15,0.12490372,0.18324348,0.27541155,0.33061928,0.35727444,0.26404434,0.1597796,0.15601175
16,0.06964043,0.06307606,0.12515244,0.09837695,0.20569457,0.10404515,0.13698316,0.16761251
17,0.07661488,0.030012606,0.04787168,0.16879925,0.11912137,0.19166209,0.094210394,0.031267695
18,0.025079379,0.021848701,0.13173035,0.026975553,0.1810834,0.13413285,0.2534032,0.058349725
19,0.13001677,0.01977354,0.2927858,0.17371942,0.21830216,0.07117717,0.3177553,0.12838486
