frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.104920805,0.053934284,0.09363911,0.026958896,0.17016762,0.29360908,0.08591301,0.0
1,0.28281662,0.46926752,0.15927827,0.11007121,0.262978,0.31659985,0.11179571,0.098394625
2,0.1517781,0.13849355,0.15722106,0.07005352,0.20753059,0.5504156,0.084935114,0.015341816
3,0.2569888,0.2505606,0.36921993,0.18238328,0.4212579,0.3594495,0.17004545,0.12173416
4,0.2514714,0.16039528,0.48812592,0.23376377,0.31629187,0.33851787,0.23130216,0.16056068
5,0.20359331,0.23907854,0.53128487,0.124753974,0.36487022,0.034990508,0.14192136,0.30456263
6,0.22783254,0.26822695,0.0741725,0.08544366,0.37724605,0.27951747,0.22403942,0.27914882
7,0.20502652,0.15825877,0.47068894,0.05458078,0.29379132,0.12462126,0.1490217,0.123416096
8,0.17193136,0.13385011,0.46235088,0.15674902,0.22966903,0.22278407,0.13751037,0.2203262
9,0.21691102,0.2287433,0.29825854,0.10794541,0.2558534,0.23109704,0.10467119,0.19704685
10,0.18750946,0.30260572,0.49461415,0.34962034,0.4360143,0.26246458,0.15432999,0.23367672
11,0.7289362,0.418363,0.5533525,0.19827607,0.10916189,0.12554526,0.27616346,0.11698352
12,0.5252121,0.67852306,0.43425182,0.27857608,0.21683316,0.29451153,0.15382783,0.2502396
13,0.34896275,0.5423828,0.22235925,0.23145284,0.34257087,0.34361476,0.39965782,0.3189136
14,0.20773216,0.4139635,0.20280755,0.25388414,0.27788153,0.22004648,0.48488545,0.3760638
15,0.12057937,0.3022152,0.12808038,0.11279446,0.18323317,0.44518724,0.47243226,0.22152585
16,0.27278602,0.371038,0.39308655,0.29026476,0.38037163,0.23994854,0.3054205,0.19917206
17,0.38843006,0.35205993,0.40762436,0.36682755,0.19519514,0.3502301,0.4165033,0.21069926
18,0.4215137,0.33992204,0.37427223,0.3644577,0.2380127,0.20598972,0.7220095,0.3632125
19,0.45238674,0.60040104,0.37869745,0.50391346,0.26958707,0.4293912,0.55738837,0.34440136
20,0.20877117,0.63075125,0.46344027,0.5019067,0.1797326,0.21792924,0.2935383,0.2525519
21,0.21097845,0.6193638,0.29947707,0.12573285,0.18112043,0.17194587,0.37359968,0.25168532
22,0.35715693,0.35148615,0.3022437,0.3689154,0.19921169,0.2617814,0.3859809,0.3893819
23,0.23412032,0.20702042,0.3884062,0.29085192,0.19444722,0.09637814,0.3126737,0.18770644
24,0.32172439,0.3773162,0.2330645,0.50781417,0.16652717,0.20429619,0.39581496,0.27753985
25,0.5700633,0.47321546,0.55682904,0.34718403,0.27971786,0.16845196,0.50881976,0.48478353
26,0.2828034,0.0948736,0.3452556,0.20019922,0.3008625,0.056554567,0.116351835,0.44528306
27,0.29249445,0.32253033,0.4842869,0.33832997,0.3157661,0.081855685,0.28630358,0.23259123
28,0.4495937,0.3427843,0.34817913,0.37322554,0.7633312,0.2961306,0.65382224,0.37840262
29,0.33365113,0.2506014,0.2967434,0.32773173,0.48916557,0.27194005,0.752837,0.38796982
30,0.09319913,0.2934725,0.36983547,0.12456343,0.11911767,0.49423054,0.20000316,0.077714294
31,0.14635608,0.04213156,0.18208064,0.13353573,0.09356826,0.32546934,0.11314432,0.1145275
32,0.15960565,0.23886581,0.1652188,0.10713241,0.22786696,0.4881398,0.18756166,0.105785
33,0.17235799,0.1960198,0.34271196,0.10509492,0.17959781,0.5008552,0.16601403,0.22806038
34,0.27874625,0.4695286,0.1545759,0.10240136,0.12239889,0.6496323,0.18314238,0.14925046
35,0.29100356,0.38358918,0.52824396,0.36526144,0.24373314,0.5967946,0.335826,0.20058413
36,0.18247445,0.5133357,0.5029416,0.27312478,0.43788797,0.4657683,0.5549198,0.35056686
37,0.41239345,0.40102836,0.39250603,0.3915805,0.33705243,0.3143989,0.25202212,0.3997739
38,0.26129413,0.3568704,0.28900778,0.2119682,0.12536153,0.22527924,0.15626673,0.31656203
39,0.5587652,0.33949193,0.39809555,0.6191122,0.299543,0.23348631,0.16362955,0.5956073
40,0.55490583,0.24880403,0.4046565,0.7585811,0.5366852,0.4132453,0.20558695,0.56708294
41,0.44435757,0.39442047,0.3873314,0.30597585,0.32300043,0.4816915,0.34576914,0.34608427
42,0.48682606,0.39690077,0.3789369,0.53420675,0.44045573,0.48148182,0.43457562,0.3015685
43,0.4303956,0.44695273,0.3396456,0.4440384,0.2972057,0.21247831,0.42025965,0.3261592
44,0.26957598,0.538283,0.3295091,0.41613725,0.21026732,0.31694055,0.31412235,0.5242921
45,0.17443067,0.66705155,0.14917669,0.25402012,0.026545782,0.07759333,0.15966506,0.13146178
46,0.3031813,0.28038725,0.31577712,0.6707028,0.224701,0.28594443,0.22516899,0.20748067
47,0.2251427,0.4465708,0.3610596,0.18528333,0.36518323,0.26488948,0.15631217,0.41441646
48,0.75198025,0.67183286,0.40007445,0.66121584,0.31334773,0.4216583,0.33067346,0.37470895
49,0.5054695,0.9999999,0.30325022,0.4412492,0.35772273,0.41079193,0.43605122,0.28957018
50,0.54526633,0.6256573,0.22982365,0.684254,0.32238263,0.23236226,0.45249882,0.14602612
51,0.27264246,0.34395808,0.24111713,0.3542821,0.26324454,0.26407945,0.35866573,0.40938038
52,0.4999285,0.3835726,0.24856563,0.30869135,0.11600912,0.16766557,0.40518108,0.34137323
53,0.28162548,0.31741863,0.18500404,0.3721006,0.19976203,0.18248865,0.31690642,0.31321046
54,0.19028528,0.59544885,0.33076102,0.328798,0.19260624,0.20591651,0.25782767,0.5020001
55,0.23987755,0.40599316,0.16260344,0.14606188,0.18281874,0.20608798,0.14104328,0.21522868
56,0.05218468,0.2414539,0.49384618,0.19264755,0.052983966,0.043923613,0.14771922,0.44087252
57,0.08659885,0.17086726,0.094743125,0.1034571,0.047367826,0.16675465,0.14654998,0.81477964
58,0.057301123,0.57611793,0.20361376,0.04525328,0.13159832,0.08014788,0.22899489,0.037628226
59,0.0331695,0.19337311,0.058787454,0.064385615,0.065127105,0.23469652,0.06319112,0.12242554
60,0.2127983,0.3021402,0.5668648,0.23383813,0.32194856,0.06217862,0.36438107,0.20576864
61,0.34387144,0.09302593,0.40414515,0.27408978,0.14825165,0.056825675,0.30519372,0.30126497
62,0.104562916,0.24320436,0.3240629,0.6046803,0.18639235,0.08630956,0.22675377,0.38735664
63,0.38065025,0.46234795,0.41578138,0.48924136,0.55647963,0.21880256,0.42953968,0.46564987
64,0.56797856,0.373532,0.47629994,0.39481586,0.3266617,0.38523299,0.2951431,0.42534676
