frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.6710258,1.187423,1.8093781,1.1328964,1.9239423,1.9037101,1.5205133,2.0259378
1,0.73134017,1.7041174,1.5928661,1.2119851,2.410154,1.4418195,1.3893368,1.6672425
2,0.61417663,0.8422431,0.3152305,0.84929943,0.81311053,0.7814931,0.25025687,0.45004267
3,0.5203489,0.53544575,0.20358986,0.39420104,0.90871215,0.9221201,0.6192204,0.28568542
4,0.5380096,1.041654,1.2884665,1.5856652,0.9138664,1.3662598,1.4043674,1.7978233
5,1.556083,2.843109,1.0407369,3.3393068,2.430533,5.3562384,2.213769,2.961994
6,0.9168808,3.667152,0.70980346,1.4468625,1.7776101,1.1256745,0.53078437,1.1362507
7,1.1056757,4.33751,0.9902695,2.7228625,2.098478,3.344913,1.9984069,1.5759239
8,0.6589513,0.8140065,0.37245998,0.9279035,0.7916719,0.8122629,0.6152892,0.3698333
9,1.7303153,1.9134841,1.0404257,5.1395884,1.5557294,4.623483,1.9877346,2.9081516
10,1.9140555,1.9862912,1.7317997,5.831416,2.5122514,3.266124,3.0853496,2.323571
11,0.8985807,2.7707655,1.4833682,3.3016462,1.2481569,2.7473764,2.411049,1.5751877
12,0.9597661,3.479988,2.1902025,2.9219823,1.466641,2.9644144,0.9742829,3.6708179
13,1.328429,0.5024179,1.9233658,3.131187,1.6345384,2.674309,1.4870316,1.4548694
14,0.97554564,2.3690357,1.2121226,3.157163,1.8527409,3.1711361,1.0270302,1.8216608
15,0.1901672,0.25004178,0.33275992,0.9164517,1.3319193,1.9802562,1.0045308,0.38271067
16,0.3299932,0.4165564,1.131597,2.223335,0.6777676,1.9755604,0.6214146,0.81713724
17,1.3043813,1.3115976,2.2084122,4.2522073,3.4676094,1.8937666,1.6886764,2.4230337
18,1.3056114,2.6821754,2.137683,4.5797286,3.335576,1.639244,1.5888743,2.0566812
19,0.7676642,2.8159475,0.85828996,2.6544929,1.0865749,1.02781,0.9830111,0.5403515
