frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.9672517,2.363062,2.0552812,3.8998432,1.7334722,0.8191842,0.95742446,1.2183453
1,1.4843373,2.0200465,2.7904172,3.7805185,2.0888686,2.1126966,1.1567073,2.6102824
2,1.6626647,1.0480726,2.0246034,3.0154386,3.18668,1.4395592,1.2310857,1.3982522
3,3.2777176,4.3643036,4.152008,4.1469564,2.4931376,2.5207362,3.3336854,4.077175
4,3.9665844,2.6754646,3.2667265,2.2364917,2.6678154,3.0564132,3.3096714,2.2392983
5,2.4380348,3.708969,2.772221,2.3438911,2.7383962,1.9428321,2.8491073,3.8867621
6,1.9321051,2.1238375,2.4505088,3.026876,2.6804166,1.49467,1.9712089,1.7094109
7,1.3779553,2.139176,2.827402,2.2488809,2.6519966,2.59274,1.0103157,2.4334605
8,3.4658031,2.9755783,1.5635592,3.3612885,2.0228796,3.2544765,2.8128128,1.945334
9,2.9265337,3.2634861,1.8303447,3.1323411,2.5441415,1.5620216,1.9163532,1.8605274
10,3.9196332,3.6235075,2.5039663,2.352055,3.395864,3.548781,4.795663,2.0948043
11,1.7907803,3.0211935,1.8383137,1.7734227,2.4813225,2.5494452,1.8681123,1.8263166
12,2.0674534,5.151725,3.3867998,3.4382172,3.801917,2.4568925,3.8088884,4.1171265
13,2.122939,1.8919183,4.543071,2.6943119,5.027198,3.4578948,3.0850306,4.3733444
14,1.344467,1.8167675,2.5020375,1.8635981,2.7899892,2.3037374,2.4351678,2.731316
15,1.9473408,1.5415277,2.557199,1.7558105,3.2520752,1.922757,1.9212451,3.007332
16,1.6377054,2.1128502,2.8220325,1.8111039,3.375387,2.4685397,1.8162045,2.3356059
17,1.5514021,2.0905182,3.0930393,2.5175939,3.1986458,2.54915,1.515161,2.5550182
18,2.1940448,2.3019083,2.548922,3.1003995,3.2808623,3.3715453,2.3919003,2.6458874
19,2.0463753,3.413076,3.871745,3.5563817,3.3026228,4.281129,2.8423505,3.5031424
20,2.0100167,1.8322017,1.8875332,1.8027347,2.473394,2.7472405,2.558149,1.1870162
21,1.097562,2.3135252,2.2600617,2.3349345,2.63756,2.0603652,1.9014703,2.5301561
22,1.4001411,1.836453,2.525971,1.9867725,2.7201343,2.7057493,1.5929646,2.7731242
23,3.531239,2.4148743,1.918923,3.0427375,1.7780696,2.3598518,1.4472969,2.5409994
24,5.7635565,5.058435,2.6667562,3.1075647,2.2336802,2.8468394,2.6944878,2.8697205
25,4.143481,3.574664,4.3448124,4.7405863,2.7410247,2.3356898,2.7165856,2.8098226
26,3.177692,3.2937613,2.9619246,3.7763703,3.1468208,2.9541485,3.7191672,3.3666544
27,4.972146,3.6811872,4.092389,5.6329575,3.0363178,3.419271,3.3134327,4.5249667
