frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.124576375,0.0980009,0.096555896,0.08816822,0.055308357,0.070166245,0.12574579,0.1444257
1,0.10665309,0.1957091,0.15910125,0.23905756,0.07269614,0.14701809,0.11164413,0.11116939
2,0.066302516,0.07582909,0.13291724,0.58548355,0.048254192,0.13269152,0.21928295,0.16137204
3,0.17012751,0.081037715,0.20249052,0.49816197,0.042218044,0.16975102,0.24095586,0.10185338
4,0.077307135,0.070209764,0.26619282,0.87324053,0.070937365,0.26236212,0.047024205,0.19036584
5,0.21340941,0.15083367,0.3862668,0.29977006,0.0828466,0.40898556,0.2040697,0.21847838
6,0.1408637,0.22674379,0.31352314,0.34041262,0.09043462,0.08829653,0.10781862,0.22196485
7,0.31366977,0.22789764,0.30527183,0.58721066,0.3668294,0.48885554,0.4479526,0.19361915
8,0.36682695,0.41416666,0.44186696,0.74937063,0.2388758,0.2484068,0.336074,0.19805387
9,0.24734284,0.36746,0.55904937,0.33012933,0.3280522,0.33077174,0.32900444,0.30515638
10,0.43399975,0.5089653,0.45168978,0.35383025,0.2179608,0.4197794,0.53942025,0.2983598
11,0.20451055,0.33860418,0.4509566,0.3134562,0.20886931,0.22369298,0.15002549,0.18699646
12,0.13453439,0.2612667,0.48580426,0.1772888,0.23695476,0.24087764,0.23226638,0.1741449
13,0.27368495,0.23419915,0.24713051,0.3248251,0.25581422,0.27373835,0.1660948,0.18213172
14,0.61984575,0.23775432,0.35328442,0.35310763,0.41515547,0.23667948,0.5278212,0.19214414
15,0.18872528,0.23293597,0.27325127,0.30568558,0.32475188,0.31240565,0.38332385,0.21770686
16,0.07165483,0.13796203,0.24597654,0.1366571,0.4569369,0.15222856,0.1779484,0.17070845
17,0.16322242,0.20157224,0.3532004,0.16780086,0.37128344,0.23204532,0.17847455,0.2581585
18,0.10694213,0.07467564,0.16754042,0.115328975,0.088811204,0.0754156,0.14426078,0.087295875
19,0.08153453,0.18037367,0.24190325,0.11342782,0.13216598,0.16051157,0.10639541,0.11530829
20,0.100625195,0.17817646,0.25931594,0.069033615,0.072189435,0.13296755,0.14130016,0.096399106
21,0.07386884,0.018987847,0.40195638,0.02623779,0.030855177,0.053437937,0.026228933,0.04435398
22,0.07946939,0.07175847,0.08437837,0.09588239,0.25856757,0.10821411,0.18603767,0.083182275
23,0.50631183,0.49182668,0.38773498,0.31133032,0.47353363,0.3369354,0.48132083,0.251464
24,0.660667,0.5090746,0.41783717,0.23709436,0.35366023,0.5737357,0.35470632,0.44564712
25,0.17937976,0.5325634,0.35917526,0.3399539,0.340966,0.69401,0.35962036,0.37157708
26,0.12628675,0.15981531,0.07405925,0.16293623,0.25568599,0.2516034,0.047701094,0.18200244
27,0.14269872,0.1699168,0.4993924,0.2522529,0.1731596,0.12125251,0.10704,0.08668885
28,0.07402185,0.16816753,0.11967849,0.11777906,0.14583838,0.116676584,0.10039442,0.08867868
29,0.16073848,0.43341544,0.4823387,0.15059665,0.2462568,0.25196546,0.18617402,0.13940763
30,0.28840968,0.34215167,0.36348468,0.21939115,0.386435,0.36777243,0.22421998,0.19965656
31,0.32411912,0.5238593,0.7115904,0.58601886,0.41440734,0.45037222,0.5199139,0.30481827
32,0.3873904,0.10308727,0.036792476,0.35622832,0.32214144,0.26027304,0.3235843,0.17778324
33,0.26881593,0.048472207,0.5054441,0.15542497,0.17269,0.0858422,0.22648676,0.13944662
34,0.15722814,0.08457155,0.36748037,0.21667874,0.13165595,0.19784164,0.2014681,0.12331744
35,0.24426477,0.1740992,0.1809273,0.15277418,0.2440764,0.24262947,0.14704286,0.1326793
36,0.19198848,0.22794603,0.59048516,0.17117502,0.22802986,0.24856937,0.13411741,0.22062759
37,0.13773999,0.10148188,0.9999999,0.25092894,0.23199195,0.08927722,0.18642358,0.059337895
38,0.06161043,0.12109953,0.053927965,0.076730676,0.07152444,0.11144855,0.15611589,0.04483641
39,0.13346832,0.13238779,0.25518605,0.10663106,0.08726428,0.0896597,0.118045785,0.06856551
