frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.5442101,0.53312385,0.7252299,0.19584212,0.38287586,0.26612926,0.28684965,0.45848477
1,1.1581097,0.43004367,0.46364015,1.1180589,0.22610039,0.16146621,0.25986588,0.605901
2,1.7902017,0.48563048,0.527465,0.5023596,0.23129028,1.1890144,0.3193832,1.5853628
3,0.86059177,0.5108974,0.72396266,0.86444646,0.3827065,1.5090196,0.52782905,1.397908
4,1.1759773,0.71873367,0.41662517,0.71812207,0.60483634,1.8249964,0.51013064,2.270171
5,0.42715502,0.37784946,0.4627878,0.5231507,0.29464316,0.42894608,0.29945654,2.0354865
6,2.4854786,3.3986833,2.8406405,2.8312082,3.3264074,2.7894073,2.4679995,4.3845825
7,5.295,4.906032,4.2716174,4.6569824,4.1376243,2.922112,2.6479697,3.865181
8,5.260563,3.4270837,5.1643667,6.2524214,5.244315,6.2170925,4.826807,4.498694
9,3.2517037,4.466773,4.08132,5.8275785,3.2887049,2.9051695,3.2367644,2.593215
10,2.8334506,2.814343,2.2716146,2.1302805,1.8603425,2.0056252,1.7723826,2.9219217
11,2.0022225,1.080581,1.6268327,1.1304309,1.3037821,1.2123659,1.3511009,1.9084773
12,0.49229658,0.55795217,0.44601485,0.29603735,1.1167058,1.2798952,0.81844556,1.1763955
13,0.5442019,0.5970251,0.36193696,0.5417216,0.3506145,1.6859553,0.6653174,0.47895342
14,0.96497077,1.7036018,1.2411715,1.1702181,1.0066323,1.1316172,2.035452,1.6155152
15,1.6541586,1.8915179,2.3252234,1.7993612,2.165235,1.9379059,1.9674871,3.1555362
16,2.4104726,2.521226,1.6463325,1.6905954,3.9952102,2.1003215,3.3065143,2.0206676
17,2.5787916,3.4255462,2.9321742,1.4291424,4.3451786,2.4502618,4.1476045,2.5085716
18,1.9833299,2.618194,1.1920912,1.0605172,2.421702,2.6058617,1.9402766,1.5505342
19,0.9153907,1.9962587,1.4347658,0.92151743,2.3533192,2.1882677,1.2371,1.6554699
20,1.628602,0.5590012,0.593684,0.4660034,0.3514107,0.5286583,0.6535746,1.2466342
21,1.2862859,0.7152574,0.8420624,0.44312254,0.7342365,1.0438366,1.0972898,0.53240705
22,1.527427,2.4012628,1.8860548,1.139544,2.486507,2.2612019,2.4821177,1.4766603
23,4.3632326,2.4035776,2.6279082,1.9483616,3.1285899,1.9265258,4.781421,2.6753123
24,4.072804,5.276928,3.0873322,5.2113028,2.5164442,3.4731379,3.8724504,4.2065988
