frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.42788428,0.6319658,0.55246466,0.59385073,0.59285086,0.61904097,0.4966623,0.43437874
1,0.6380079,0.58050233,0.21769077,0.3919548,0.36900938,0.80049646,0.3049398,0.53622353
2,0.758905,0.324875,0.2907881,0.32581288,0.309719,0.075501174,0.234267,0.5854237
3,0.42744905,0.117974326,0.08757444,0.07586719,0.3536182,0.13844569,0.080664895,0.27455068
4,0.48164773,0.14729467,0.017013682,0.009994641,0.17200363,0.14024396,0.060917735,0.08927574
5,0.4412265,0.24663003,0.055398606,0.010384381,0.11745719,0.03591818,0.056411933,0.100719824
6,0.4644447,0.21551348,0.18303172,0.24776465,0.3872124,0.18074599,0.14618722,0.37057772
7,0.5658408,0.26997742,0.14443795,0.19075005,0.7388119,0.115164824,0.1565449,0.48659933
8,0.54309076,0.38508052,0.21186069,0.44974786,0.7160802,0.44959038,0.14189652,0.21868716
9,0.5505502,0.53023404,0.3851645,0.5553213,0.5347332,0.73055935,0.26708543,0.24382712
10,0.40023598,0.43859252,0.36386558,0.31375295,0.4256815,0.3659233,0.6762996,0.4490012
11,0.116349675,0.26694372,0.40654004,0.11273713,0.25799578,0.1099269,0.0,0.019950708
12,0.08389185,0.19654791,0.3286781,0.07532791,0.23454909,0.10085356,0.6716395,0.03737354
13,0.3894823,0.7252776,0.40313917,0.2867875,0.551792,0.44753203,0.43820003,0.23987971
14,0.4134135,0.9999999,0.18134849,0.3730584,0.5597155,0.5380946,0.29900372,0.21273497
15,0.5452253,0.5538298,0.13427535,0.33286938,0.7512578,0.7111531,0.3546568,0.47929972
16,0.609844,0.343434,0.3378885,0.2974995,0.38662592,0.5785804,0.13618493,0.7304659
17,0.27249897,0.0919261,0.20611188,0.22834897,0.29932794,0.5296369,0.30341044,0.4654882
18,0.067184016,0.074568465,0.041165102,0.045768667,0.13269638,0.116308145,0.041208714,0.09473402
19,0.774867,0.59120345,0.35873073,0.4673339,0.4720349,0.474426,0.25562957,0.34529546
20,0.4487067,0.4070886,0.27363858,0.46327162,0.24756336,0.62504756,0.22522484,0.22458743
21,0.49611178,0.77928036,0.41259766,0.50842714,0.44558543,0.41129237,0.23476487,0.5760657
22,0.42427644,0.5744802,0.48223537,0.6340318,0.41721305,0.7845039,0.3034466,0.49762952
23,0.52551764,0.6678319,0.48545155,0.4855334,0.6922699,0.39774266,0.5012115,0.32253945
24,0.4294825,0.3281926,0.3127217,0.3335643,0.5739523,0.6161856,0.2914849,0.3574511
25,0.4680645,0.38601756,0.34360033,0.35333014,0.89562595,0.13036409,0.42357504,0.31692523
26,0.18295947,0.4294942,0.49272814,0.4927349,0.80362344,0.8362549,0.66819316,0.46936646
27,0.349861,0.4194198,0.45422104,0.5753279,0.77468175,0.72874904,0.5614912,0.42782453
28,0.5237859,0.6953962,0.5946866,0.6369152,0.43114048,0.8324642,0.5274511,0.4206515
29,0.3703281,0.5115388,0.46741575,0.43779227,0.65200025,0.5275262,0.47512797,0.4475783
30,0.26683167,0.30518943,0.34819648,0.4319795,0.6254397,0.12666535,0.40259507,0.44485205
31,0.35246536,0.33469266,0.47858292,0.5694649,0.66311824,0.47866395,0.33010754,0.48755902
32,0.34614068,0.44919813,0.40657154,0.34003526,0.28772518,0.45133382,0.32628572,0.4836723
33,0.40066978,0.46352887,0.4021947,0.5532073,0.5798274,0.55728424,0.6676065,0.439065
