frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.17433603,0.07271394,0.16742292,0.29573387,0.15718634,0.11650946,0.24043012,0.19281739
1,0.2102433,0.0888441,0.1081085,0.07050762,0.07687609,0.036610752,0.12557395,0.15490097
2,0.2947497,0.23946865,0.13475348,0.12120747,0.081906855,0.14110559,0.15425499,0.20449682
3,0.10784083,0.242943,0.3934567,0.120863646,0.08471519,0.12888227,0.0782985,0.20262022
4,0.16412796,0.26396447,0.38484246,0.3408948,0.15896946,0.20411137,0.20001686,0.28715315
5,0.1175222,0.22521187,0.18594562,0.33747855,0.083078586,0.13706085,0.08856802,0.23329456
6,0.04047219,0.2170012,0.008183863,0.22192544,0.020638252,0.008844474,0.013975692,0.04251426
7,0.07070948,0.19270402,0.10529218,0.11230943,0.33067915,0.1352678,0.054156125,0.085436925
8,0.321555,0.5675971,0.3009566,0.30044335,0.28015605,0.2210202,0.13090338,0.21157989
9,0.55138487,0.610961,0.54587317,0.5605434,0.6025467,0.6246709,0.40627566,0.6657247
10,0.5173266,0.5959953,0.40753093,0.5178577,0.35850346,0.619669,0.5086394,0.18452692
11,0.2888941,0.86585253,0.044389028,0.15980735,0.13697512,0.17373165,0.13093695,0.05577239
12,0.27580395,0.6219838,0.1081622,0.106305696,0.18326795,0.17329812,0.10329097,0.10365223
13,0.08470098,0.13862179,0.13692872,0.008434206,0.06007906,0.05663063,0.039100632,0.03380364
14,0.24187805,0.5828983,0.48859668,0.3396638,0.38771772,0.70960605,0.36205912,0.348808
15,0.19723468,0.25610736,0.5455263,0.56158894,0.48291698,0.39047402,0.505902,0.44637844
16,0.2763098,0.14956653,0.26776418,0.32291433,0.25344262,0.30411056,0.23154166,0.28981635
17,0.23246878,0.37654638,0.49670172,0.52036744,0.60371476,0.47991362,0.40724516,0.4791406
18,0.3613593,0.11172742,0.15759307,0.18755943,0.19101602,0.23365788,0.09071689,0.10726714
19,0.23569395,0.14182149,0.09831754,0.13992538,0.21062636,0.21890157,0.1118418,0.0987862
20,0.07941748,0.08874977,0.030535577,0.085735016,0.061908316,0.05422457,0.03156147,0.054449767
21,0.31081825,0.3408121,0.21813843,0.38308284,0.27036053,0.44860196,0.35183674,0.2227616
22,0.29635322,0.38142,0.427661,0.5295671,0.47621846,0.7779804,0.52773726,0.45593193
23,0.26142773,0.2831726,0.13319673,0.7285382,0.17578003,0.25860792,0.14643146,0.11204135
24,0.24700098,0.29525578,0.38465315,0.57317674,0.4627759,0.5179673,0.39838207,0.2994614
25,0.37017202,0.39496836,0.3684365,0.33329853,0.36026463,0.35901904,0.48512343,0.36613244
26,0.16279334,0.21286401,0.24536599,0.28451526,0.12442263,0.31626585,0.117349334,0.21096124
27,0.07520837,0.22057652,0.09214353,0.16859359,0.13838318,0.21681176,0.107464984,0.11298423
28,0.09094138,0.026620323,0.09483021,0.04046443,0.109906375,0.061765287,0.0452474,0.01969654
29,0.1916609,0.32468152,0.17482084,0.25269318,0.09775098,0.45315677,0.18218935,0.16764224
