frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.6302111,0.38791078,0.45886537,1.1368616,1.0397332,0.738659,0.43924814,0.8961992
1,0.7910989,0.2038703,0.34952924,0.70997775,1.1716537,0.6627083,0.34981197,0.2809602
2,3.011663,0.48131996,0.7101456,1.3629622,1.5139043,0.8237565,0.65626097,0.5002351
3,3.0343509,2.1555216,2.5256867,3.2074547,1.808153,4.026866,1.9721467,1.6919389
4,3.0239964,2.4978075,2.7684515,4.1692886,2.431993,4.6715364,1.4137642,1.2676628
5,0.943288,1.025347,1.5129578,2.5297618,1.0851778,1.5080202,0.74885154,1.5544976
6,0.59591013,0.6394942,1.2148519,0.65184236,0.98163664,0.6844474,1.4317752,1.3938522
7,0.41761678,0.9976432,1.0630009,1.7378489,1.0142832,0.33923945,1.5173578,0.2733529
8,0.55051094,0.53655714,0.55611527,0.9715891,0.51862496,1.7433254,2.3118343,0.47812027
9,1.5145268,5.173626,1.2300053,1.3179008,0.94223166,1.7471608,0.94524264,0.46199584
10,2.9671583,3.0918202,6.5021424,3.745346,4.664104,3.447569,3.2627337,5.3187675
11,2.3984587,2.668931,3.7304382,2.3229957,3.1062765,4.368959,3.2821023,2.5978088
12,0.8445348,1.5940397,2.248497,0.6793779,1.0790417,1.0600309,1.5934665,1.2914727
13,0.27865028,1.4362048,2.290824,0.7073091,0.7034217,0.5426501,1.0734034,0.63806903
14,0.487629,0.67345667,2.4027717,0.49498197,0.2897848,0.5473356,1.146913,0.72262275
15,0.437116,0.3238938,0.74396515,1.0529498,0.45767877,0.6532407,0.5231573,0.25913477
16,0.51618576,0.44907296,0.97057664,0.3726983,0.77047366,0.44088936,0.6695193,1.310684
17,0.89890856,2.167247,1.8564258,0.6298951,1.4420416,0.8999922,0.7747905,0.7934816
18,4.38957,2.8520126,4.680743,4.456529,4.1943116,4.2344894,3.6617515,4.7830143
19,5.5331073,3.8687704,4.3247523,5.0406265,4.4732428,4.5246515,4.322311,3.9293895
20,1.8711348,0.76352084,1.1131263,1.6412425,1.4942961,2.1446877,1.9487355,1.0503014
21,0.6530082,0.812569,0.94686985,1.4781008,0.6023543,1.544273,0.8872973,0.671477
22,0.9951786,0.69542867,0.9558083,1.1320794,0.57539666,0.6575283,0.7856994,0.6548078
23,1.019734,0.6280909,0.73889357,1.1698508,0.7480999,0.6935118,0.9921748,0.5004834
24,0.8880527,0.34884688,0.594425,0.4848511,0.28962192,0.9806,0.35507458,0.36033386
25,0.45347607,0.5035935,0.86720055,0.53783166,1.067321,0.8941473,0.6674573,0.5115767
26,0.74172735,0.35123885,0.5137467,0.7249427,0.3715186,0.71327615,0.68754923,0.372249
27,0.54932904,0.30718386,0.9562775,1.5181112,0.46971738,0.44176376,1.775593,1.1456616
