frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.6558888,0.7580563,0.82206035,0.66143054,0.9859705,1.1860594,0.820105,1.1087332
1,1.5823855,0.53564847,0.5027778,0.6739675,1.1810608,0.85163605,0.58045876,0.5853843
2,0.45779648,1.3339667,0.9457584,0.37845042,2.1085896,0.83024716,3.5996299,1.2671741
3,0.46549433,1.296782,1.2397884,0.4138131,0.8213464,0.5171394,0.19573393,0.8362005
4,0.32944524,0.45519644,1.1449311,0.63536894,0.606254,0.44925025,0.2332229,0.7540425
5,1.7104402,1.3633591,1.8512368,2.6967716,2.543023,1.167663,0.31390017,1.2311869
6,1.2303767,1.3395854,1.7069981,0.9755022,1.3996398,1.6219823,6.118636,0.9502777
7,0.7706344,0.71596336,0.664075,1.0380092,0.88997436,1.0801443,0.8201157,0.4461114
8,0.46819383,2.5671449,0.8553159,0.7281258,0.8380134,0.65941226,0.75654215,1.0373938
9,1.6997877,2.5683708,1.8864481,1.7337055,2.7184181,2.2381582,5.380121,2.6399574
10,3.477522,3.4956455,5.728337,6.4584417,5.662019,5.107297,4.1710176,4.7152996
11,4.8693123,4.3077507,4.6511188,6.006944,3.88831,6.116356,4.9674306,6.338833
12,4.247555,4.4144597,2.4568734,1.6042686,3.6549714,3.0569944,4.35665,2.5952096
13,2.0543418,3.527662,2.4419699,1.0909189,2.9694078,2.4812722,4.046938,2.945098
14,1.0229123,1.2141395,0.9145203,0.44815087,1.0636586,0.90706146,1.5060892,1.4821134
15,0.73390746,0.67654073,0.42682946,0.43824586,0.6093928,0.8574594,1.0979216,0.82022405
16,1.8955573,1.7992771,1.6348435,1.040237,2.5383592,1.7068402,2.841395,2.22691
17,2.8578012,3.3502407,3.3550663,1.048537,4.0543795,2.8068323,5.0082064,3.6046169
18,3.9220781,3.6471164,4.494033,4.0019674,2.307932,1.4395401,4.4487696,2.2034438
19,0.8874768,3.1441522,2.164973,1.7252613,1.6968861,1.3218963,2.6525574,3.3812304
20,1.2216895,2.2303336,2.7085865,1.6166636,3.3092647,1.8900176,3.0042489,3.618241
21,0.8320923,1.8259888,1.7959825,1.3586609,2.8076758,2.06102,2.700952,3.7148361
