frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.70193243,0.41522336,0.4071547,0.45999423,0.77790153,0.6917693,0.57651937,1.5091695
1,0.90434283,0.35062522,0.5620271,0.4176757,0.39313954,0.9306027,0.57726836,0.43968698
2,1.0975742,0.63710284,0.29723322,0.6016442,1.1184705,1.1006967,1.6779611,0.66472316
3,1.2622962,1.5389321,1.0169384,0.65531373,1.2096289,0.9617902,0.5103687,0.7041551
4,1.2844503,1.8077855,1.2902694,2.2438781,1.7438169,2.85607,1.562366,1.6093833
5,3.3645172,3.013812,2.4199238,3.7600312,5.7765694,2.6262517,3.1570745,3.0290947
6,2.4336827,4.6609483,2.0384738,1.906579,5.173918,3.0925856,2.0859795,2.723431
7,2.4554946,1.2582498,1.0505751,1.2204002,1.946576,2.662399,1.9929062,2.608574
8,1.2212923,0.8484674,0.9384862,1.1351013,0.9450128,1.3936245,1.44787,0.96628296
9,1.7253265,1.3509073,1.3011475,1.8374953,0.9338602,1.5941541,1.9214482,3.219711
10,2.5707538,1.6148604,2.0334349,3.2927752,1.751601,3.0288458,3.0720186,2.608597
11,1.8113652,1.7317785,1.7155316,2.1793323,1.9694086,3.2104564,1.8107018,3.0006094
12,2.2529573,2.020997,2.297899,1.7000632,2.851069,3.247757,2.0738592,5.483865
13,1.5309877,1.3114886,0.6522745,1.2860544,3.4963188,3.805337,1.6920269,0.79090273
14,3.0341814,1.0816236,1.6915202,1.339323,1.360733,2.4789305,1.9420158,0.8997259
15,2.4798684,0.79062855,1.3979427,0.8101212,0.8902015,3.6844,1.0063326,1.0098357
16,2.0027587,1.2630203,1.6812358,1.0183442,2.7516944,3.8764663,2.044475,1.0508692
17,1.91678,2.0230584,3.4697528,1.7962121,3.205402,3.9704819,2.7513068,2.623919
18,1.7000055,1.1573131,1.9665564,3.467603,1.7441981,3.194737,0.874321,0.89192784
19,1.5193286,2.4120986,1.7918445,3.6833417,2.104148,4.3813934,2.4958775,2.9657378
20,0.77265173,1.5733982,0.68012035,1.3158157,1.8741436,2.9584985,0.5735947,1.7268062
21,2.7816825,2.3789046,1.4886808,2.921466,2.788027,2.9351034,1.5345906,3.338451
22,3.5761566,2.304175,1.5933456,2.0444894,2.634528,4.6211786,1.5768445,2.915736
23,4.220764,1.8922817,3.2241392,2.4676402,3.0556812,5.0276265,1.1625825,2.5323653
24,1.6305634,1.5591097,1.924273,1.5873501,1.4291954,3.107104,0.5509099,1.467578
25,0.9223118,1.6022344,1.2868822,0.97811365,0.9695503,2.1659808,0.74463356,1.7821971
26,2.9964259,2.2435055,3.0429688,2.309084,2.6228826,4.5323973,1.2793901,3.6833966
27,2.479313,2.2514133,2.7710497,2.734297,2.1446974,3.0546825,2.5050688,2.2150505
28,1.7329226,3.3274856,2.945638,2.4355803,2.4373772,2.7882442,2.4372017,2.4638376
29,2.3081946,1.3007028,1.9837264,2.1216712,1.2155666,2.2219315,1.823206,2.193687
30,0.82149154,1.805491,1.0229497,0.8875745,0.8493848,1.5318004,0.41409865,1.4178166
31,2.720502,2.2121332,3.383437,2.5377297,2.148318,3.1458669,1.2349279,2.7660239
32,1.562913,1.1918707,1.8076981,2.348372,1.2462554,4.452654,0.66024953,2.8231397
33,2.5462017,1.2494603,1.7847383,3.2606773,1.9202203,0.7657332,1.0146232,2.2070405
34,0.8890952,0.8358005,0.77268434,1.3157411,0.9198197,3.646463,0.7162327,0.6590972
35,2.128152,1.850752,2.1384914,2.2591825,1.9101357,4.329908,1.6477464,2.6733391
36,2.1055827,3.1079345,1.867912,2.5181785,2.1906357,4.5700827,2.1521826,2.6812754
37,3.0213869,1.7659473,1.4721191,2.1680174,1.9603841,3.58282,0.86201364,2.1379752
38,0.9094906,2.2320366,0.70939994,0.99762267,1.0739721,4.2461042,1.5270596,0.82024443
39,2.0654402,2.1698997,1.4870431,2.833199,2.5965333,0.83033323,1.3376362,3.0643632
40,1.4182837,0.66115975,0.74352837,0.6440902,0.640383,5.95856,0.9295124,0.88566446
41,0.97716355,2.4408898,1.4323571,3.6100526,2.1626906,3.147931,1.8914267,2.9934673
42,0.9560348,2.156792,0.7962253,1.6179932,4.6024976,5.0874953,1.4463298,1.4986981
43,1.9681777,1.8679968,2.656185,1.1986743,3.8561447,3.9880884,1.9455113,1.7193502
